edge_id,scenario_id,effective_time_hours,effective_cost_yuan_per_two,effective_risk,is_available,availability_note
AM1102,hotel_full_price_surge,17.41,783.83,0.33,True,
AM1102,mayday_peak,17.41,783.83,0.33,True,
AM1102,summer_peak,17.41,783.83,0.33,True,
AM1103,base_summer,13.3,575.04,0.33,True,
AM1103,duku_weather_disruption,13.3,575.04,0.33,True,
AM1103,hotel_full_price_surge,13.3,575.04,0.33,True,
AM1103,mayday_peak,13.3,575.04,0.33,True,
AM1103,summer_peak,13.3,575.04,0.33,True,
AM1104,base_summer,17.021,722.7,0.33,True,
AM1104,duku_weather_disruption,17.021,722.7,0.33,True,
AM1104,hotel_full_price_surge,17.021,722.7,0.33,True,
AM1104,mayday_peak,17.021,722.7,0.33,True,
AM1104,summer_peak,17.021,722.7,0.33,True,
AM1105,base_summer,16.219,761.09,0.33,True,
AM1105,duku_weather_disruption,16.219,761.09,0.33,True,
AM1105,hotel_full_price_surge,16.219,761.09,0.33,True,
AM1105,mayday_peak,16.219,761.09,0.33,True,
AM1105,summer_peak,16.219,761.09,0.33,True,
AM1106,base_summer,15.214,742.79,0.33,True,
AM1106,duku_weather_disruption,15.214,742.79,0.33,True,
AM1106,hotel_full_price_surge,15.214,742.79,0.33,True,
AM1106,mayday_peak,15.214,742.79,0.33,True,
AM1106,summer_peak,15.214,742.79,0.33,True,
AM1107,base_summer,16.098,768.57,0.33,True,
AM1107,duku_weather_disruption,16.098,768.57,0.33,True,
AM1107,hotel_full_price_surge,16.098,768.57,0.33,True,
AM1107,mayday_peak,16.098,768.57,0.33,True,
AM1107,summer_peak,16.098,768.57,0.33,True,
AM1108,base_summer,16.404,748.27,0.33,True,
AM1108,duku_weather_disruption,16.404,748.27,0.33,True,
AM1108,hotel_full_price_surge,16.404,748.27,0.33,True,
AM1108,mayday_peak,16.404,748.27,0.33,True,
AM1108,summer_peak,16.404,748.27,0.33,True,
AM1109,base_summer,19.107,743.9,0.33,True,
AM1109,duku_weather_disruption,19.107,743.9,0.33,True,
AM1109,hotel_full_price_surge,19.107,743.9,0.33,True,
AM1109,mayday_peak,19.107,743.9,0.33,True,
AM1109,summer_peak,19.107,743.9,0.33,True,
AM1110,base_summer,18.367,781.83,0.33,True,
AM1110,duku_weather_disruption,18.367,781.83,0.33,True,
AM1110,hotel_full_price_surge,18.367,781.83,0.33,True,
AM1110,mayday_peak,18.367,781.83,0.33,True,
AM1110,summer_peak,18.367,781.83,0.33,True,
AM1111,base_summer,17.818,803.83,0.33,True,
AM1111,duku_weather_disruption,17.818,803.83,0.33,True,
AM1111,hotel_full_price_surge,17.818,803.83,0.33,True,
AM1111,mayday_peak,17.818,803.83,0.33,True,
AM1111,summer_peak,17.818,803.83,0.33,True,
AM1112,base_summer,22.296,1099.16,0.33,True,
AM1112,duku_weather_disruption,22.296,1099.16,0.33,True,
AM1112,hotel_full_price_surge,22.296,1099.16,0.33,True,
AM1112,mayday_peak,22.296,1099.16,0.33,True,
AM1112,summer_peak,22.296,1099.16,0.33,True,
AM1113,base_summer,21.645,1089.84,0.33,True,
AM1113,duku_weather_disruption,21.645,1089.84,0.33,True,
AM1113,hotel_full_price_surge,21.645,1089.84,0.33,True,
AM1113,mayday_peak,21.645,1089.84,0.33,True,
AM1113,summer_peak,21.645,1089.84,0.33,True,
AM1114,base_summer,21.487,1083.16,0.33,True,
AM1114,duku_weather_disruption,21.487,1083.16,0.33,True,
AM1114,hotel_full_price_surge,21.487,1083.16,0.33,True,
AM1114,mayday_peak,21.487,1083.16,0.33,True,
AM1114,summer_peak,21.487,1083.16,0.33,True,
AM1115,base_summer,19.62,1013.96,0.33,True,
AM1115,duku_weather_disruption,19.62,1013.96,0.33,True,
AM1115,hotel_full_price_surge,19.62,1013.96,0.33,True,
AM1115,mayday_peak,19.62,1013.96,0.33,True,
AM1115,summer_peak,19.62,1013.96,0.33,True,
AM1116,base_summer,19.389,1017.45,0.33,True,
AM1116,duku_weather_disruption,19.389,1017.45,0.33,True,
AM1116,hotel_full_price_surge,19.389,1017.45,0.33,True,
AM1116,mayday_peak,19.389,1017.45,0.33,True,
AM1116,summer_peak,19.389,1017.45,0.33,True,
AM1117,base_summer,19.473,812.86,0.33,True,
AM1117,duku_weather_disruption,19.473,812.86,0.33,True,
AM1117,hotel_full_price_surge,19.473,812.86,0.33,True,
AM1117,mayday_peak,19.473,812.86,0.33,True,
AM1117,summer_peak,19.473,812.86,0.33,True,
AM1118,base_summer,0.195,1.72,0.041,True,
AM1118,duku_weather_disruption,0.195,1.72,0.041,True,
AM1118,hotel_full_price_surge,0.195,1.72,0.041,True,
AM1118,mayday_peak,0.195,1.72,0.041,True,
AM1118,summer_peak,0.195,1.72,0.041,True,
AM1119,base_summer,0.287,2.72,0.042,True,
AM1119,duku_weather_disruption,0.287,2.72,0.042,True,
AM1119,hotel_full_price_surge,0.287,2.72,0.042,True,
AM1119,mayday_peak,0.287,2.72,0.042,True,
AM1119,summer_peak,0.287,2.72,0.042,True,
AM1120,base_summer,3.447,99.76,0.1,True,
AM1120,duku_weather_disruption,3.447,99.76,0.1,True,
AM1120,hotel_full_price_surge,3.447,99.76,0.1,True,
AM1120,mayday_peak,3.447,99.76,0.1,True,
AM1120,summer_peak,3.447,99.76,0.1,True,
AM1121,base_summer,4.918,154.73,0.134,True,
AM1121,duku_weather_disruption,4.918,154.73,0.134,True,
AM1121,hotel_full_price_surge,4.918,154.73,0.134,True,
AM1121,mayday_peak,4.918,154.73,0.134,True,
AM1121,summer_peak,4.918,154.73,0.134,True,
AM1122,base_summer,8.116,421.47,0.33,True,
AM1122,duku_weather_disruption,8.116,421.47,0.33,True,
AM1122,hotel_full_price_surge,8.116,421.47,0.33,True,
AM1122,mayday_peak,8.116,421.47,0.33,True,
AM1122,summer_peak,8.116,421.47,0.33,True,
AM1123,base_summer,7.179,389.14,0.276,True,
AM1123,duku_weather_disruption,7.179,389.14,0.276,True,
AM1123,hotel_full_price_surge,7.179,389.14,0.276,True,
AM1123,mayday_peak,7.179,389.14,0.276,True,
AM1123,summer_peak,7.179,389.14,0.276,True,
AM1124,base_summer,7.542,383.27,0.272,True,
AM1124,duku_weather_disruption,7.542,383.27,0.272,True,
AM1124,hotel_full_price_surge,7.542,383.27,0.272,True,
AM1124,mayday_peak,7.542,383.27,0.272,True,
AM1124,summer_peak,7.542,383.27,0.272,True,
AM1125,base_summer,12.014,601.16,0.33,True,
AM1125,duku_weather_disruption,12.014,601.16,0.33,True,
AM1125,hotel_full_price_surge,12.014,601.16,0.33,True,
AM1125,mayday_peak,12.014,601.16,0.33,True,
AM1125,summer_peak,12.014,601.16,0.33,True,
AM1126,base_summer,11.178,525.43,0.33,True,
AM1126,duku_weather_disruption,11.178,525.43,0.33,True,
AM1126,hotel_full_price_surge,11.178,525.43,0.33,True,
AM1126,mayday_peak,11.178,525.43,0.33,True,
AM1126,summer_peak,11.178,525.43,0.33,True,
AM1127,base_summer,12.286,600.53,0.33,True,
AM1127,duku_weather_disruption,12.286,600.53,0.33,True,
AM1127,hotel_full_price_surge,12.286,600.53,0.33,True,
AM1127,mayday_peak,12.286,600.53,0.33,True,
AM1127,summer_peak,12.286,600.53,0.33,True,
AM1128,base_summer,16.674,852.45,0.33,True,
AM1128,duku_weather_disruption,16.674,852.45,0.33,True,
AM1128,hotel_full_price_surge,16.674,852.45,0.33,True,
AM1128,mayday_peak,16.674,852.45,0.33,True,
AM1128,summer_peak,16.674,852.45,0.33,True,
AM1129,base_summer,15.899,819.1,0.33,True,
AM1129,duku_weather_disruption,15.899,819.1,0.33,True,
AM1129,hotel_full_price_surge,15.899,819.1,0.33,True,
AM1129,mayday_peak,15.899,819.1,0.33,True,
AM1129,summer_peak,15.899,819.1,0.33,True,
AM1130,base_summer,5.765,273.66,0.206,True,
AM1130,duku_weather_disruption,5.765,273.66,0.206,True,
AM1130,hotel_full_price_surge,5.765,273.66,0.206,True,
AM1130,mayday_peak,5.765,273.66,0.206,True,
AM1130,summer_peak,5.765,273.66,0.206,True,
AM1131,base_summer,10.115,474.92,0.33,True,
AM1131,duku_weather_disruption,10.115,474.92,0.33,True,
AM1131,hotel_full_price_surge,10.115,474.92,0.33,True,
AM1131,mayday_peak,10.115,474.92,0.33,True,
AM1131,summer_peak,10.115,474.92,0.33,True,
AM1132,base_summer,5.724,271.55,0.205,True,
AM1132,duku_weather_disruption,5.724,271.55,0.205,True,
AM1132,hotel_full_price_surge,5.724,271.55,0.205,True,
AM1132,mayday_peak,5.724,271.55,0.205,True,
AM1132,summer_peak,5.724,271.55,0.205,True,
AM1133,base_summer,2.095,52.44,0.072,True,
AM1133,duku_weather_disruption,2.095,52.44,0.072,True,
AM1133,hotel_full_price_surge,2.095,52.44,0.072,True,
AM1133,mayday_peak,2.095,52.44,0.072,True,
AM1133,summer_peak,2.095,52.44,0.072,True,
AM1134,base_summer,14.783,763.1,0.33,True,
AM1134,duku_weather_disruption,14.783,763.1,0.33,True,
AM1134,hotel_full_price_surge,14.783,763.1,0.33,True,
AM1134,mayday_peak,14.783,763.1,0.33,True,
AM1134,summer_peak,14.783,763.1,0.33,True,
AM1135,base_summer,14.525,759.64,0.33,True,
AM1135,duku_weather_disruption,14.525,759.64,0.33,True,
AM1135,hotel_full_price_surge,14.525,759.64,0.33,True,
AM1135,mayday_peak,14.525,759.64,0.33,True,
AM1135,summer_peak,14.525,759.64,0.33,True,
AM1136,base_summer,15.693,758.03,0.33,True,
AM1136,duku_weather_disruption,15.693,758.03,0.33,True,
AM1136,hotel_full_price_surge,15.693,758.03,0.33,True,
AM1136,mayday_peak,15.693,758.03,0.33,True,
AM1136,summer_peak,15.693,758.03,0.33,True,
AM1137,base_summer,15.494,747.58,0.33,True,
AM1137,duku_weather_disruption,15.494,747.58,0.33,True,
AM1137,hotel_full_price_surge,15.494,747.58,0.33,True,
AM1137,mayday_peak,15.494,747.58,0.33,True,
AM1137,summer_peak,15.494,747.58,0.33,True,
AM1138,base_summer,15.119,740.67,0.33,True,
AM1138,duku_weather_disruption,15.119,740.67,0.33,True,
AM1138,hotel_full_price_surge,15.119,740.67,0.33,True,
AM1138,mayday_peak,15.119,740.67,0.33,True,
AM1138,summer_peak,15.119,740.67,0.33,True,
AM1139,base_summer,15.292,744.53,0.33,True,
AM1139,duku_weather_disruption,15.292,744.53,0.33,True,
AM1139,hotel_full_price_surge,15.292,744.53,0.33,True,
AM1139,mayday_peak,15.292,744.53,0.33,True,
AM1139,summer_peak,15.292,744.53,0.33,True,
AM1140,base_summer,0.277,2.77,0.042,True,
AM1140,duku_weather_disruption,0.277,2.77,0.042,True,
AM1140,hotel_full_price_surge,0.277,2.77,0.042,True,
AM1140,mayday_peak,0.277,2.77,0.042,True,
AM1140,summer_peak,0.277,2.77,0.042,True,
AM1141,base_summer,17.378,783.84,0.33,True,
AM1141,duku_weather_disruption,17.378,783.84,0.33,True,
AM1141,hotel_full_price_surge,17.378,783.84,0.33,True,
AM1141,mayday_peak,17.378,783.84,0.33,True,
AM1141,summer_peak,17.378,783.84,0.33,True,
AM1142,base_summer,13.283,575.05,0.33,True,
AM1142,duku_weather_disruption,13.283,575.05,0.33,True,
AM1142,hotel_full_price_surge,13.283,575.05,0.33,True,
AM1142,mayday_peak,13.283,575.05,0.33,True,
AM1142,summer_peak,13.283,575.05,0.33,True,
AM1143,base_summer,17.005,722.71,0.33,True,
AM1143,duku_weather_disruption,17.005,722.71,0.33,True,
AM1143,hotel_full_price_surge,17.005,722.71,0.33,True,
AM1143,mayday_peak,17.005,722.71,0.33,True,
AM1143,summer_peak,17.005,722.71,0.33,True,
AM1144,base_summer,16.222,761.1,0.33,True,
AM1144,duku_weather_disruption,16.222,761.1,0.33,True,
AM1144,hotel_full_price_surge,16.222,761.1,0.33,True,
AM1144,mayday_peak,16.222,761.1,0.33,True,
AM1144,summer_peak,16.222,761.1,0.33,True,
AM1145,base_summer,15.228,742.8,0.33,True,
AM1145,duku_weather_disruption,15.228,742.8,0.33,True,
AM1145,hotel_full_price_surge,15.228,742.8,0.33,True,
AM1145,mayday_peak,15.228,742.8,0.33,True,
AM1145,summer_peak,15.228,742.8,0.33,True,
AM1146,base_summer,16.113,768.58,0.33,True,
AM1146,duku_weather_disruption,16.113,768.58,0.33,True,
AM1146,hotel_full_price_surge,16.113,768.58,0.33,True,
AM1146,mayday_peak,16.113,768.58,0.33,True,
AM1146,summer_peak,16.113,768.58,0.33,True,
AM1147,base_summer,16.386,748.28,0.33,True,
AM1147,duku_weather_disruption,16.386,748.28,0.33,True,
AM1147,hotel_full_price_surge,16.386,748.28,0.33,True,
AM1147,mayday_peak,16.386,748.28,0.33,True,
AM1147,summer_peak,16.386,748.28,0.33,True,
AM1148,base_summer,19.066,743.91,0.33,True,
AM1148,duku_weather_disruption,19.066,743.91,0.33,True,
AM1148,hotel_full_price_surge,19.066,743.91,0.33,True,
AM1148,mayday_peak,19.066,743.91,0.33,True,
AM1148,summer_peak,19.066,743.91,0.33,True,
AM1149,base_summer,18.338,781.84,0.33,True,
AM1149,duku_weather_disruption,18.338,781.84,0.33,True,
AM1149,hotel_full_price_surge,18.338,781.84,0.33,True,
AM1149,mayday_peak,18.338,781.84,0.33,True,
AM1149,summer_peak,18.338,781.84,0.33,True,
AM1150,base_summer,17.782,803.84,0.33,True,
AM1150,duku_weather_disruption,17.782,803.84,0.33,True,
AM1150,hotel_full_price_surge,17.782,803.84,0.33,True,
AM1150,mayday_peak,17.782,803.84,0.33,True,
AM1150,summer_peak,17.782,803.84,0.33,True,
AM1151,base_summer,22.215,1099.16,0.33,True,
AM1151,duku_weather_disruption,22.215,1099.16,0.33,True,
AM1151,hotel_full_price_surge,22.215,1099.16,0.33,True,
AM1151,mayday_peak,22.215,1099.16,0.33,True,
AM1151,summer_peak,22.215,1099.16,0.33,True,
AM1152,base_summer,21.584,1089.85,0.33,True,
AM1152,duku_weather_disruption,21.584,1089.85,0.33,True,
AM1152,hotel_full_price_surge,21.584,1089.85,0.33,True,
AM1152,mayday_peak,21.584,1089.85,0.33,True,
AM1152,summer_peak,21.584,1089.85,0.33,True,
AM1153,base_summer,21.414,1083.16,0.33,True,
AM1153,duku_weather_disruption,21.414,1083.16,0.33,True,
AM1153,hotel_full_price_surge,21.414,1083.16,0.33,True,
AM1153,mayday_peak,21.414,1083.16,0.33,True,
AM1153,summer_peak,21.414,1083.16,0.33,True,
AM1154,base_summer,19.575,1013.97,0.33,True,
AM1154,duku_weather_disruption,19.575,1013.97,0.33,True,
AM1154,hotel_full_price_surge,19.575,1013.97,0.33,True,
AM1154,mayday_peak,19.575,1013.97,0.33,True,
AM1154,summer_peak,19.575,1013.97,0.33,True,
AM1155,base_summer,19.33,1017.46,0.33,True,
AM1155,duku_weather_disruption,19.33,1017.46,0.33,True,
AM1155,hotel_full_price_surge,19.33,1017.46,0.33,True,
AM1155,mayday_peak,19.33,1017.46,0.33,True,
AM1155,summer_peak,19.33,1017.46,0.33,True,
AM1156,base_summer,19.464,812.87,0.33,True,
AM1156,duku_weather_disruption,19.464,812.87,0.33,True,
AM1156,hotel_full_price_surge,19.464,812.87,0.33,True,
AM1156,mayday_peak,19.464,812.87,0.33,True,
AM1156,summer_peak,19.464,812.87,0.33,True,
AM1157,base_summer,0.232,2.08,0.041,True,
AM1157,duku_weather_disruption,0.232,2.08,0.041,True,
AM1157,hotel_full_price_surge,0.232,2.08,0.041,True,
AM1157,mayday_peak,0.232,2.08,0.041,True,
AM1157,summer_peak,0.232,2.08,0.041,True,
AM1158,base_summer,0.304,2.93,0.042,True,
AM1158,duku_weather_disruption,0.304,2.93,0.042,True,
AM1158,hotel_full_price_surge,0.304,2.93,0.042,True,
AM1158,mayday_peak,0.304,2.93,0.042,True,
AM1158,summer_peak,0.304,2.93,0.042,True,
AM1159,base_summer,3.637,101.69,0.102,True,
AM1159,duku_weather_disruption,3.637,101.69,0.102,True,
AM1159,hotel_full_price_surge,3.637,101.69,0.102,True,
AM1159,mayday_peak,3.637,101.69,0.102,True,
AM1159,summer_peak,3.637,101.69,0.102,True,
AM1160,base_summer,5.106,156.66,0.135,True,
AM1160,duku_weather_disruption,5.106,156.66,0.135,True,
AM1160,hotel_full_price_surge,5.106,156.66,0.135,True,
AM1160,mayday_peak,5.106,156.66,0.135,True,
AM1160,summer_peak,5.106,156.66,0.135,True,
AM1161,base_summer,8.063,421.48,0.33,True,
AM1161,duku_weather_disruption,8.063,421.48,0.33,True,
AM1161,hotel_full_price_surge,8.063,421.48,0.33,True,
AM1161,mayday_peak,8.063,421.48,0.33,True,
AM1161,summer_peak,8.063,421.48,0.33,True,
AM1162,base_summer,7.131,389.15,0.276,True,
AM1162,duku_weather_disruption,7.131,389.15,0.276,True,
AM1162,hotel_full_price_surge,7.131,389.15,0.276,True,
AM1162,mayday_peak,7.131,389.15,0.276,True,
AM1162,summer_peak,7.131,389.15,0.276,True,
AM1163,base_summer,7.493,383.28,0.272,True,
AM1163,duku_weather_disruption,7.493,383.28,0.272,True,
AM1163,hotel_full_price_surge,7.493,383.28,0.272,True,
AM1163,mayday_peak,7.493,383.28,0.272,True,
AM1163,summer_peak,7.493,383.28,0.272,True,
AM1164,base_summer,12.013,601.17,0.33,True,
AM1164,duku_weather_disruption,12.013,601.17,0.33,True,
AM1164,hotel_full_price_surge,12.013,601.17,0.33,True,
AM1164,mayday_peak,12.013,601.17,0.33,True,
AM1164,summer_peak,12.013,601.17,0.33,True,
AM1165,base_summer,11.16,525.43,0.33,True,
AM1165,duku_weather_disruption,11.16,525.43,0.33,True,
AM1165,hotel_full_price_surge,11.16,525.43,0.33,True,
AM1165,mayday_peak,11.16,525.43,0.33,True,
AM1165,summer_peak,11.16,525.43,0.33,True,
AM1166,base_summer,12.278,600.54,0.33,True,
AM1166,duku_weather_disruption,12.278,600.54,0.33,True,
AM1166,hotel_full_price_surge,12.278,600.54,0.33,True,
AM1166,mayday_peak,12.278,600.54,0.33,True,
AM1166,summer_peak,12.278,600.54,0.33,True,
AM1167,base_summer,16.669,852.46,0.33,True,
AM1167,duku_weather_disruption,16.669,852.46,0.33,True,
AM1167,hotel_full_price_surge,16.669,852.46,0.33,True,
AM1167,mayday_peak,16.669,852.46,0.33,True,
AM1167,summer_peak,16.669,852.46,0.33,True,
AM1168,base_summer,15.905,819.11,0.33,True,
AM1168,duku_weather_disruption,15.905,819.11,0.33,True,
AM1168,hotel_full_price_surge,15.905,819.11,0.33,True,
AM1168,mayday_peak,15.905,819.11,0.33,True,
AM1168,summer_peak,15.905,819.11,0.33,True,
AM1169,base_summer,5.708,273.94,0.206,True,
AM1169,duku_weather_disruption,5.708,273.94,0.206,True,
AM1169,hotel_full_price_surge,5.708,273.94,0.206,True,
AM1169,mayday_peak,5.708,273.94,0.206,True,
AM1169,summer_peak,5.708,273.94,0.206,True,
AM1170,base_summer,10.088,475.2,0.33,True,
AM1170,duku_weather_disruption,10.088,475.2,0.33,True,
AM1170,hotel_full_price_surge,10.088,475.2,0.33,True,
AM1170,mayday_peak,10.088,475.2,0.33,True,
AM1170,summer_peak,10.088,475.2,0.33,True,
AM1171,base_summer,5.664,271.83,0.205,True,
AM1171,duku_weather_disruption,5.664,271.83,0.205,True,
AM1171,hotel_full_price_surge,5.664,271.83,0.205,True,
AM1171,mayday_peak,5.664,271.83,0.205,True,
AM1171,summer_peak,5.664,271.83,0.205,True,
AM1172,base_summer,2.291,54.37,0.073,True,
AM1172,duku_weather_disruption,2.291,54.37,0.073,True,
AM1172,hotel_full_price_surge,2.291,54.37,0.073,True,
AM1172,mayday_peak,2.291,54.37,0.073,True,
AM1172,summer_peak,2.291,54.37,0.073,True,
AM1173,base_summer,17.584,868.93,0.33,True,
AM1173,duku_weather_disruption,17.584,868.93,0.33,True,
AM1173,hotel_full_price_surge,17.584,868.93,0.33,True,
AM1173,mayday_peak,17.584,868.93,0.33,True,
AM1173,summer_peak,17.584,868.93,0.33,True,
AM1174,base_summer,17.326,865.47,0.33,True,
AM1174,duku_weather_disruption,17.326,865.47,0.33,True,
AM1174,hotel_full_price_surge,17.326,865.47,0.33,True,
AM1174,mayday_peak,17.326,865.47,0.33,True,
AM1174,summer_peak,17.326,865.47,0.33,True,
AM1175,base_summer,18.453,863.86,0.33,True,
AM1175,duku_weather_disruption,18.453,863.86,0.33,True,
AM1175,hotel_full_price_surge,18.453,863.86,0.33,True,
AM1175,mayday_peak,18.453,863.86,0.33,True,
AM1175,summer_peak,18.453,863.86,0.33,True,
AM1176,base_summer,18.266,853.4,0.33,True,
AM1176,duku_weather_disruption,18.266,853.4,0.33,True,
AM1176,hotel_full_price_surge,18.266,853.4,0.33,True,
AM1176,mayday_peak,18.266,853.4,0.33,True,
AM1176,summer_peak,18.266,853.4,0.33,True,
AM1177,base_summer,17.907,846.5,0.33,True,
AM1177,duku_weather_disruption,17.907,846.5,0.33,True,
AM1177,hotel_full_price_surge,17.907,846.5,0.33,True,
AM1177,mayday_peak,17.907,846.5,0.33,True,
AM1177,summer_peak,17.907,846.5,0.33,True,
AM1178,base_summer,18.092,850.36,0.33,True,
AM1178,duku_weather_disruption,18.092,850.36,0.33,True,
AM1178,hotel_full_price_surge,18.092,850.36,0.33,True,
AM1178,mayday_peak,18.092,850.36,0.33,True,
AM1178,summer_peak,18.092,850.36,0.33,True,
AM1179,base_summer,3.603,105.02,0.104,True,
AM1179,duku_weather_disruption,3.603,105.02,0.104,True,
AM1179,hotel_full_price_surge,3.603,105.02,0.104,True,
AM1179,mayday_peak,3.603,105.02,0.104,True,
AM1179,summer_peak,3.603,105.02,0.104,True,
AM1180,base_summer,20.204,889.66,0.33,True,
AM1180,duku_weather_disruption,20.204,889.66,0.33,True,
AM1180,hotel_full_price_surge,20.204,889.66,0.33,True,
AM1180,mayday_peak,20.204,889.66,0.33,True,
AM1180,summer_peak,20.204,889.66,0.33,True,
AM1181,base_summer,16.212,680.87,0.33,True,
AM1181,duku_weather_disruption,16.212,680.87,0.33,True,
AM1181,hotel_full_price_surge,16.212,680.87,0.33,True,
AM1181,mayday_peak,16.212,680.87,0.33,True,
AM1181,summer_peak,16.212,680.87,0.33,True,
AM1182,base_summer,19.918,828.54,0.33,True,
AM1182,duku_weather_disruption,19.918,828.54,0.33,True,
AM1182,hotel_full_price_surge,19.918,828.54,0.33,True,
AM1182,mayday_peak,19.918,828.54,0.33,True,
AM1182,summer_peak,19.918,828.54,0.33,True,
AM1183,base_summer,19.001,866.92,0.33,True,
AM1183,duku_weather_disruption,19.001,866.92,0.33,True,
AM1183,hotel_full_price_surge,19.001,866.92,0.33,True,
AM1183,mayday_peak,19.001,866.92,0.33,True,
AM1183,summer_peak,19.001,866.92,0.33,True,
AM1184,base_summer,18.002,848.62,0.33,True,
AM1184,duku_weather_disruption,18.002,848.62,0.33,True,
AM1184,hotel_full_price_surge,18.002,848.62,0.33,True,
AM1184,mayday_peak,18.002,848.62,0.33,True,
AM1184,summer_peak,18.002,848.62,0.33,True,
AM1185,base_summer,18.86,874.4,0.33,True,
AM1185,duku_weather_disruption,18.86,874.4,0.33,True,
AM1185,hotel_full_price_surge,18.86,874.4,0.33,True,
AM1185,mayday_peak,18.86,874.4,0.33,True,
AM1185,summer_peak,18.86,874.4,0.33,True,
AM1186,base_summer,19.218,854.1,0.33,True,
AM1186,duku_weather_disruption,19.218,854.1,0.33,True,
AM1186,hotel_full_price_surge,19.218,854.1,0.33,True,
AM1186,mayday_peak,19.218,854.1,0.33,True,
AM1186,summer_peak,19.218,854.1,0.33,True,
AM1187,base_summer,22.026,849.73,0.33,True,
AM1187,duku_weather_disruption,22.026,849.73,0.33,True,
AM1187,hotel_full_price_surge,22.026,849.73,0.33,True,
AM1187,mayday_peak,22.026,849.73,0.33,True,
AM1187,summer_peak,22.026,849.73,0.33,True,
AM1188,base_summer,21.282,887.67,0.33,True,
AM1188,duku_weather_disruption,21.282,887.67,0.33,True,
AM1188,hotel_full_price_surge,21.282,887.67,0.33,True,
AM1188,mayday_peak,21.282,887.67,0.33,True,
