from_spot_id,from_spot_name,to_spot_id,to_spot_name,scenario_id,shortest_time_hours,shortest_cost_yuan_per_two,path_risk,path_modes
P026,香妃园,P040,奥依塔克冰川,base_summer,2.276,58.8,0.076,self_drive
P027,帕米尔高原白沙湖,P001,天山天池,base_summer,11.464,2711.78,0.322,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P002,达坂城古镇,base_summer,11.83,2730.19,0.334,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P003,火焰山,base_summer,13.223,2797.1,0.374,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P004,葡萄沟,base_summer,12.896,2785.0,0.367,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P005,坎儿井民俗园,base_summer,12.914,2782.99,0.366,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P006,交河故城,base_summer,13.021,2786.08,0.367,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P007,楼兰古城,base_summer,3.455,99.92,0.101,self_drive
P027,帕米尔高原白沙湖,P008,赛里木湖,base_summer,16.329,2975.25,0.482,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P009,那拉提草原,base_summer,16.263,671.32,0.33,self_drive
P027,帕米尔高原白沙湖,P010,喀拉峻大草原,base_summer,18.897,3871.01,0.44,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P027,帕米尔高原白沙湖,P011,高昌故城,base_summer,13.512,2801.8,0.377,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P012,苏公塔,base_summer,12.988,2786.05,0.367,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P013,吐峪沟麻扎村,base_summer,13.358,2813.98,0.384,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P014,霍城薰衣草花田,base_summer,16.897,3832.51,0.44,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P027,帕米尔高原白沙湖,P015,昭苏草原,base_summer,21.397,3906.76,0.44,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P027,帕米尔高原白沙湖,P016,夏塔古道,base_summer,19.897,3971.76,0.44,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P027,帕米尔高原白沙湖,P017,果子沟大桥,base_summer,16.629,3005.25,0.562,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P027,帕米尔高原白沙湖,P018,喀纳斯湖,base_summer,16.979,3003.44,0.561,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P027,帕米尔高原白沙湖,P019,禾木村,base_summer,16.979,3003.44,0.561,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P027,帕米尔高原白沙湖,P020,白哈巴村,base_summer,17.837,3020.67,0.611,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P027,帕米尔高原白沙湖,P021,可可托海,base_summer,16.46,2962.9,0.475,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P022,五彩滩,base_summer,16.679,2973.44,0.481,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P023,世界魔鬼城,base_summer,15.002,2911.66,0.444,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P024,喀什古城,base_summer,3.489,100.08,0.101,self_drive
P027,帕米尔高原白沙湖,P025,艾提尕尔清真寺,base_summer,3.447,99.76,0.1,self_drive
P027,帕米尔高原白沙湖,P026,香妃园,base_summer,3.637,101.69,0.102,self_drive
P027,帕米尔高原白沙湖,P027,帕米尔高原白沙湖,base_summer,0.0,0.0,0.0,
P027,帕米尔高原白沙湖,P028,石头城遗址,base_summer,1.602,55.56,0.074,self_drive
P027,帕米尔高原白沙湖,P029,天山神秘大峡谷,base_summer,11.155,517.82,0.33,self_drive
P027,帕米尔高原白沙湖,P030,库车王府,base_summer,9.941,490.61,0.33,self_drive
P027,帕米尔高原白沙湖,P031,克孜尔石窟,base_summer,10.359,484.95,0.33,self_drive
P027,帕米尔高原白沙湖,P032,博斯腾湖,base_summer,14.391,647.61,0.49,self_drive -> scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle
P027,帕米尔高原白沙湖,P033,巴音布鲁克草原,base_summer,14.329,621.79,0.33,self_drive
P027,帕米尔高原白沙湖,P034,罗布人村寨,base_summer,14.911,701.64,0.33,self_drive
P027,帕米尔高原白沙湖,P035,江布拉克草原,base_summer,13.189,2801.44,0.377,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P036,北庭故城遗址,base_summer,12.494,2768.05,0.357,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive
P027,帕米尔高原白沙湖,P037,和田博物馆,base_summer,7.969,363.86,0.261,self_drive
P027,帕米尔高原白沙湖,P038,尼雅遗址,base_summer,11.769,454.36,0.421,self_drive -> scenic_shuttle -> self_drive -> scenic_shuttle
P027,帕米尔高原白沙湖,P039,千里葡萄长廊,base_summer,8.076,366.19,0.302,self_drive
P027,帕米尔高原白沙湖,P040,奥依塔克冰川,base_summer,2.058,66.09,0.08,self_drive
P028,石头城遗址,P001,天山天池,base_summer,12.517,2771.52,0.302,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P002,达坂城古镇,base_summer,12.883,2789.93,0.314,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P003,火焰山,base_summer,14.276,2856.84,0.354,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P004,葡萄沟,base_summer,13.949,2844.74,0.347,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P005,坎儿井民俗园,base_summer,13.967,2842.73,0.346,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P006,交河故城,base_summer,14.074,2845.82,0.347,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P007,楼兰古城,base_summer,4.926,155.01,0.174,self_drive -> self_drive
P028,石头城遗址,P008,赛里木湖,base_summer,17.382,3034.99,0.462,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P009,那拉提草原,base_summer,17.712,726.29,0.33,self_drive
P028,石头城遗址,P010,喀拉峻大草原,base_summer,19.95,3930.75,0.42,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P028,石头城遗址,P011,高昌故城,base_summer,14.565,2861.54,0.357,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P012,苏公塔,base_summer,14.041,2845.79,0.347,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P013,吐峪沟麻扎村,base_summer,14.411,2873.72,0.364,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P014,霍城薰衣草花田,base_summer,17.95,3892.25,0.42,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P028,石头城遗址,P015,昭苏草原,base_summer,22.45,3966.5,0.42,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P028,石头城遗址,P016,夏塔古道,base_summer,20.95,4031.5,0.42,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P028,石头城遗址,P017,果子沟大桥,base_summer,17.682,3064.99,0.542,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P028,石头城遗址,P018,喀纳斯湖,base_summer,18.032,3063.18,0.541,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P028,石头城遗址,P019,禾木村,base_summer,18.032,3063.18,0.541,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P028,石头城遗址,P020,白哈巴村,base_summer,18.89,3080.41,0.591,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P028,石头城遗址,P021,可可托海,base_summer,17.513,3022.64,0.455,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P022,五彩滩,base_summer,17.732,3033.18,0.461,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P023,世界魔鬼城,base_summer,16.055,2971.4,0.424,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P024,喀什古城,base_summer,4.96,155.17,0.174,self_drive -> self_drive
P028,石头城遗址,P025,艾提尕尔清真寺,base_summer,4.918,154.73,0.134,self_drive
P028,石头城遗址,P026,香妃园,base_summer,5.1,189.5,0.16,scenic_shuttle -> self_drive -> scenic_shuttle
P028,石头城遗址,P027,帕米尔高原白沙湖,base_summer,1.471,55.09,0.073,self_drive
P028,石头城遗址,P028,石头城遗址,base_summer,0.0,0.0,0.0,
P028,石头城遗址,P029,天山神秘大峡谷,base_summer,12.545,572.79,0.33,self_drive
P028,石头城遗址,P030,库车王府,base_summer,11.343,545.58,0.33,self_drive
P028,石头城遗址,P031,克孜尔石窟,base_summer,11.752,539.93,0.33,self_drive
P028,石头城遗址,P032,博斯腾湖,base_summer,15.793,702.58,0.49,self_drive -> scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle
P028,石头城遗址,P033,巴音布鲁克草原,base_summer,15.726,676.76,0.33,self_drive
P028,石头城遗址,P034,罗布人村寨,base_summer,16.291,756.61,0.33,self_drive
P028,石头城遗址,P035,江布拉克草原,base_summer,14.242,2861.18,0.357,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P036,北庭故城遗址,base_summer,13.547,2827.79,0.337,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P028,石头城遗址,P037,和田博物馆,base_summer,9.398,418.83,0.33,self_drive
P028,石头城遗址,P038,尼雅遗址,base_summer,13.198,509.33,0.49,self_drive -> scenic_shuttle -> self_drive -> scenic_shuttle
P028,石头城遗址,P039,千里葡萄长廊,base_summer,9.501,421.16,0.33,self_drive
P028,石头城遗址,P040,奥依塔克冰川,base_summer,3.481,121.06,0.113,self_drive
P029,天山神秘大峡谷,P001,天山天池,base_summer,8.55,1232.02,0.222,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P029,天山神秘大峡谷,P002,达坂城古镇,base_summer,8.912,410.19,0.328,self_drive -> self_drive
P029,天山神秘大峡谷,P003,火焰山,base_summer,10.028,408.67,0.328,self_drive
P029,天山神秘大峡谷,P004,葡萄沟,base_summer,9.829,398.71,0.322,self_drive
P029,天山神秘大峡谷,P005,坎儿井民俗园,base_summer,9.473,391.46,0.317,self_drive
P029,天山神秘大峡谷,P006,交河故城,base_summer,9.58,394.1,0.319,self_drive
P029,天山神秘大峡谷,P007,楼兰古城,base_summer,8.201,422.43,0.33,self_drive
P029,天山神秘大峡谷,P008,赛里木湖,base_summer,9.49,376.89,0.37,self_drive -> scenic_shuttle -> scenic_shuttle
P029,天山神秘大峡谷,P009,那拉提草原,base_summer,5.441,155.83,0.134,self_drive
P029,天山神秘大峡谷,P010,喀拉峻大草原,base_summer,9.265,303.44,0.264,self_drive
P029,天山神秘大峡谷,P011,高昌故城,base_summer,10.276,413.37,0.33,self_drive
P029,天山神秘大峡谷,P012,苏公塔,base_summer,9.568,393.5,0.318,self_drive
P029,天山神秘大峡谷,P013,吐峪沟麻扎村,base_summer,10.392,419.21,0.33,self_drive
P029,天山神秘大峡谷,P014,霍城薰衣草花田,base_summer,8.748,328.56,0.279,self_drive
P029,天山神秘大峡谷,P015,昭苏草原,base_summer,11.238,324.61,0.277,self_drive
P029,天山神秘大峡谷,P016,夏塔古道,base_summer,10.694,362.56,0.3,self_drive
P029,天山神秘大峡谷,P017,果子沟大桥,base_summer,9.19,346.89,0.29,self_drive
P029,天山神秘大峡谷,P018,喀纳斯湖,base_summer,14.065,1523.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P029,天山神秘大峡谷,P019,禾木村,base_summer,14.065,1523.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P029,天山神秘大峡谷,P020,白哈巴村,base_summer,14.923,1540.91,0.511,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P029,天山神秘大峡谷,P021,可可托海,base_summer,13.546,1483.14,0.375,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P029,天山神秘大峡谷,P022,五彩滩,base_summer,13.765,1493.68,0.381,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P029,天山神秘大峡谷,P023,世界魔鬼城,base_summer,11.569,393.61,0.319,self_drive
P029,天山神秘大峡谷,P024,喀什古城,base_summer,8.129,421.5,0.33,self_drive
P029,天山神秘大峡谷,P025,艾提尕尔清真寺,base_summer,8.116,421.47,0.33,self_drive
P029,天山神秘大峡谷,P026,香妃园,base_summer,8.063,421.48,0.33,self_drive
P029,天山神秘大峡谷,P027,帕米尔高原白沙湖,base_summer,11.059,527.3,0.33,self_drive
P029,天山神秘大峡谷,P028,石头城遗址,base_summer,12.538,582.14,0.33,self_drive
P029,天山神秘大峡谷,P029,天山神秘大峡谷,base_summer,0.0,0.0,0.0,
P029,天山神秘大峡谷,P030,库车王府,base_summer,1.301,36.48,0.062,self_drive
P029,天山神秘大峡谷,P031,克孜尔石窟,base_summer,1.497,46.35,0.068,self_drive
P029,天山神秘大峡谷,P032,博斯腾湖,base_summer,5.65,157.0,0.16,scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle
P029,天山神秘大峡谷,P033,巴音布鲁克草原,base_summer,3.433,106.3,0.104,self_drive
P029,天山神秘大峡谷,P034,罗布人村寨,base_summer,6.212,244.92,0.188,self_drive
P029,天山神秘大峡谷,P035,江布拉克草原,base_summer,10.275,1321.68,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P029,天山神秘大峡谷,P036,北庭故城遗址,base_summer,9.58,1288.29,0.257,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P029,天山神秘大峡谷,P037,和田博物馆,base_summer,9.523,395.47,0.32,self_drive
P029,天山神秘大峡谷,P038,尼雅遗址,base_summer,10.437,381.01,0.311,self_drive
P029,天山神秘大峡谷,P039,千里葡萄长廊,base_summer,9.524,395.36,0.32,self_drive
P029,天山神秘大峡谷,P040,奥依塔克冰川,base_summer,9.578,479.47,0.33,self_drive
P030,库车王府,P001,天山天池,base_summer,7.35,1232.02,0.222,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P030,库车王府,P002,达坂城古镇,base_summer,7.611,373.71,0.266,self_drive
P030,库车王府,P003,火焰山,base_summer,8.838,377.6,0.309,self_drive
P030,库车王府,P004,葡萄沟,base_summer,8.674,367.65,0.303,self_drive
P030,库车王府,P005,坎儿井民俗园,base_summer,8.307,360.39,0.298,self_drive
P030,库车王府,P006,交河故城,base_summer,8.413,363.03,0.3,self_drive
P030,库车王府,P007,楼兰古城,base_summer,7.267,390.1,0.276,self_drive
P030,库车王府,P008,赛里木湖,base_summer,10.598,411.16,0.391,self_drive -> scenic_shuttle -> scenic_shuttle
P030,库车王府,P009,那拉提草原,base_summer,6.596,190.1,0.155,self_drive
P030,库车王府,P010,喀拉峻大草原,base_summer,10.454,337.72,0.285,self_drive
P030,库车王府,P011,高昌故城,base_summer,9.101,382.3,0.312,self_drive
P030,库车王府,P012,苏公塔,base_summer,8.411,362.44,0.3,self_drive
P030,库车王府,P013,吐峪沟麻扎村,base_summer,9.19,388.15,0.315,self_drive
P030,库车王府,P014,霍城薰衣草花田,base_summer,9.876,362.84,0.3,self_drive
P030,库车王府,P015,昭苏草原,base_summer,12.387,358.89,0.298,self_drive
P030,库车王府,P016,夏塔古道,base_summer,11.845,396.84,0.321,self_drive
P030,库车王府,P017,果子沟大桥,base_summer,10.298,381.16,0.311,self_drive
P030,库车王府,P018,喀纳斯湖,base_summer,12.816,662.43,0.41,self_drive -> scenic_shuttle -> scenic_shuttle
P030,库车王府,P019,禾木村,base_summer,12.816,662.43,0.41,self_drive -> scenic_shuttle -> scenic_shuttle
P030,库车王府,P020,白哈巴村,base_summer,13.674,679.66,0.46,self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P030,库车王府,P021,可可托海,base_summer,12.346,1483.14,0.375,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P030,库车王府,P022,五彩滩,base_summer,12.516,632.43,0.33,self_drive
P030,库车王府,P023,世界魔鬼城,base_summer,10.888,1431.9,0.344,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P030,库车王府,P024,喀什古城,base_summer,7.193,389.17,0.276,self_drive
P030,库车王府,P025,艾提尕尔清真寺,base_summer,7.179,389.14,0.276,self_drive
P030,库车王府,P026,香妃园,base_summer,7.131,389.15,0.276,self_drive
P030,库车王府,P027,帕米尔高原白沙湖,base_summer,10.148,494.97,0.33,self_drive
P030,库车王府,P028,石头城遗址,base_summer,11.624,549.81,0.33,self_drive
P030,库车王府,P029,天山神秘大峡谷,base_summer,1.317,36.6,0.062,self_drive
P030,库车王府,P030,库车王府,base_summer,0.0,0.0,0.0,
P030,库车王府,P031,克孜尔石窟,base_summer,1.271,35.86,0.062,self_drive
P030,库车王府,P032,博斯腾湖,base_summer,4.45,157.0,0.16,scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle
P030,库车王府,P033,巴音布鲁克草原,base_summer,4.45,173.0,0.43,scenic_shuttle -> self_drive -> scenic_shuttle
P030,库车王府,P034,罗布人村寨,base_summer,5.15,157.0,0.16,scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle
P030,库车王府,P035,江布拉克草原,base_summer,9.075,1321.68,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
