from_spot_id,from_spot_name,to_spot_id,to_spot_name,scenario_id,mode_combo,dominant_mode,time_hours,cost_yuan_for_two,fatigue_score,risk_score,is_night_transport,requires_transfer,label_rank,generalized_cost_score,label_quality_note
P026,香妃园,P010,喀拉峻大草原,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,15.45,3771.25,34.441,0.497,False,True,1,6160.045,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P011,高昌故城,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,10.065,2702.04,13.963,0.353,False,True,1,3894.45,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P012,苏公塔,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.541,2686.29,12.528,0.335,False,True,1,3784.985,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P013,吐峪沟麻扎村,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.911,2714.22,13.531,0.358,False,True,1,3884.8,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P014,霍城薰衣草花田,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,13.45,3732.75,25.617,0.467,False,True,1,5636.465,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P015,昭苏草原,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,17.95,3807.0,47.496,0.534,False,True,1,6892.97,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P016,夏塔古道,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,16.45,3872.0,39.393,0.512,False,True,1,6527.635,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P017,果子沟大桥,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,13.182,2905.49,24.544,0.585,False,True,1,4822.34,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P018,喀纳斯湖,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,13.532,2903.68,25.95,0.589,False,True,1,4898.45,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P019,禾木村,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,13.532,2903.68,25.95,0.589,False,True,1,4898.45,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P020,白哈巴村,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive,air,14.39,2920.91,29.585,0.652,False,True,1,5147.085,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P021,可可托海,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.013,2863.14,23.881,0.495,False,True,1,4690.24,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P022,五彩滩,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.232,2873.68,24.742,0.504,False,True,1,4752.59,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P023,世界魔鬼城,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,11.555,2811.9,18.585,0.442,False,True,1,4317.85,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P024,喀什古城,base_summer,self_drive,taxi_transfer,0.262,2.4,0.21,0.051,False,False,1,51.62,amap_or_model_road_edge
P026,香妃园,P025,艾提尕尔清真寺,base_summer,self_drive,taxi_transfer,0.287,2.72,0.23,0.052,False,False,1,54.315,amap_or_model_road_edge
P026,香妃园,P026,香妃园,base_summer,same_spot,same_spot,0.0,0.0,0.0,0.0,False,False,1,0.0,diagonal_zero_edge
P026,香妃园,P027,帕米尔高原白沙湖,base_summer,self_drive,rental_car,3.847,106.63,4.309,0.125,False,False,1,510.18,amap_or_model_road_edge
P026,香妃园,P028,石头城遗址,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,5.1,189.5,5.608,0.175,False,True,1,725.36,amap_or_model_road_edge
P026,香妃园,P029,天山神秘大峡谷,base_summer,self_drive,charter_car,8.306,416.2,11.81,0.38,False,False,1,1466.36,amap_or_model_road_edge
P026,香妃园,P030,库车王府,base_summer,self_drive,charter_car,7.072,388.98,8.912,0.307,False,False,1,1221.74,amap_or_model_road_edge
P026,香妃园,P031,克孜尔石窟,base_summer,self_drive,charter_car,7.508,383.33,9.873,0.31,False,False,1,1276.395,amap_or_model_road_edge
P026,香妃园,P032,博斯腾湖,base_summer,self_drive -> scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle,rail,11.522,545.98,18.867,0.524,True,True,1,2112.665,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P033,巴音布鲁克草原,base_summer,self_drive,charter_car,11.5,520.17,21.855,0.427,False,False,1,2162.345,amap_or_model_road_edge
P026,香妃园,P034,罗布人村寨,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,11.971,2798.82,20.018,0.441,False,True,1,4383.215,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P035,江布拉克草原,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.742,2701.68,13.067,0.348,False,True,1,3839.465,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P036,北庭故城遗址,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.047,2668.29,11.266,0.318,False,True,1,3682.705,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P037,和田博物馆,base_summer,self_drive,rental_car,5.571,273.86,6.684,0.226,False,False,1,905.225,amap_or_model_road_edge
P026,香妃园,P038,尼雅遗址,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> self_drive -> scenic_shuttle,rail,9.067,1046.58,11.88,0.291,True,True,1,2073.125,public_transport_candidate_needs_schedule_confirmation
P026,香妃园,P039,千里葡萄长廊,base_summer,self_drive,rental_car,5.636,276.19,6.794,0.227,False,False,1,915.38,amap_or_model_road_edge
P026,香妃园,P040,奥依塔克冰川,base_summer,self_drive,taxi_transfer,2.276,58.8,1.821,0.086,False,False,1,272.005,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P001,天山天池,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,11.464,2711.78,18.28,0.419,False,True,1,4187.02,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P002,达坂城古镇,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,11.83,2730.19,19.525,0.436,False,True,1,4284.465,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P003,火焰山,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.223,2797.1,24.706,0.497,False,True,1,4669.875,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P004,葡萄沟,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,12.896,2785.0,23.427,0.485,False,True,1,4581.575,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P005,坎儿井民俗园,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,12.914,2782.99,23.497,0.485,False,True,1,4583.345,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P006,交河故城,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.021,2786.08,23.912,0.487,False,True,1,4610.055,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P007,楼兰古城,base_summer,self_drive,rental_car,3.455,99.92,3.87,0.121,False,False,1,467.595,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P008,赛里木湖,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,16.329,2975.25,38.775,0.652,False,True,1,5682.84,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P009,那拉提草原,base_summer,self_drive,charter_car,16.263,671.32,43.657,0.499,False,False,1,3504.49,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P010,喀拉峻大草原,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,18.897,3871.01,53.029,0.648,False,True,1,7307.51,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P011,高昌故城,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.512,2801.8,25.869,0.505,False,True,1,4741.825,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P012,苏公塔,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,12.988,2786.05,23.783,0.487,False,True,1,4603.065,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P013,吐峪沟麻扎村,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.358,2813.98,25.246,0.509,False,True,1,4722.98,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P014,霍城薰衣草花田,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,16.897,3832.51,41.723,0.618,False,True,1,6672.24,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P015,昭苏草原,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,21.397,3906.76,69.186,0.686,False,True,1,8180.625,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P016,夏塔古道,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,19.897,3971.76,59.222,0.663,False,True,1,7730.945,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P017,果子沟大桥,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,16.629,3005.25,40.317,0.736,False,True,1,5843.13,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P018,喀纳斯湖,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,16.979,3003.44,42.158,0.741,False,True,1,5939.415,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P019,禾木村,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,16.979,3003.44,42.158,0.741,False,True,1,5939.415,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P020,白哈巴村,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive,air,17.837,3020.67,46.857,0.804,False,True,1,6235.93,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P021,可可托海,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,16.46,2962.9,39.444,0.647,False,True,1,5702.18,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P022,五彩滩,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,16.679,2973.44,40.578,0.656,False,True,1,5776.815,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P023,世界魔鬼城,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,15.002,2911.66,32.339,0.594,False,True,1,5248.385,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P024,喀什古城,base_summer,self_drive,rental_car,3.489,100.08,3.908,0.121,False,False,1,470.655,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P025,艾提尕尔清真寺,base_summer,self_drive,rental_car,3.447,99.76,3.861,0.12,False,False,1,466.15,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P026,香妃园,base_summer,self_drive,rental_car,3.637,101.69,4.073,0.122,False,False,1,485.47,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P027,帕米尔高原白沙湖,base_summer,same_spot,same_spot,0.0,0.0,0.0,0.0,False,False,1,0.0,diagonal_zero_edge
P027,帕米尔高原白沙湖,P028,石头城遗址,base_summer,self_drive,taxi_transfer,1.602,55.56,1.282,0.084,False,False,1,219.72,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P029,天山神秘大峡谷,base_summer,self_drive,charter_car,11.155,517.82,20.593,0.422,False,False,1,2088.13,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P030,库车王府,base_summer,self_drive,charter_car,9.941,490.61,16.493,0.404,False,False,1,1823.13,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P031,克孜尔石窟,base_summer,self_drive,charter_car,10.359,484.95,17.845,0.41,False,False,1,1896.54,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P032,博斯腾湖,base_summer,self_drive -> scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle,rail,14.391,647.61,29.782,0.621,True,True,1,2864.085,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P033,巴音布鲁克草原,base_summer,self_drive,charter_car,14.329,621.79,33.819,0.47,False,False,1,2927.16,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P034,罗布人村寨,base_summer,self_drive,charter_car,14.911,701.64,36.638,0.479,False,False,1,3159.635,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P035,江布拉克草原,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.189,2801.44,24.572,0.5,False,True,1,4668.795,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P036,北庭故城遗址,base_summer,self_drive -> scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,12.494,2768.05,21.908,0.469,False,True,1,4472.6,public_transport_candidate_needs_schedule_confirmation
P027,帕米尔高原白沙湖,P037,和田博物馆,base_summer,self_drive,charter_car,7.969,363.86,10.964,0.306,False,False,1,1319.755,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P038,尼雅遗址,base_summer,self_drive -> scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,11.769,454.36,22.256,0.523,False,True,1,2181.595,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P039,千里葡萄长廊,base_summer,self_drive,charter_car,8.076,366.19,11.228,0.348,False,False,1,1362.91,amap_or_model_road_edge
P027,帕米尔高原白沙湖,P040,奥依塔克冰川,base_summer,self_drive,taxi_transfer,2.058,66.09,1.646,0.09,False,False,1,266.19,amap_or_model_road_edge
P028,石头城遗址,P001,天山天池,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.517,2771.52,21.993,0.415,False,True,1,4448.3,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P002,达坂城古镇,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.883,2789.93,23.377,0.432,False,True,1,4552.0,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P003,火焰山,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,14.276,2856.84,29.087,0.493,False,True,1,4961.215,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P004,葡萄沟,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,13.949,2844.74,27.684,0.481,False,True,1,4867.335,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P005,坎儿井民俗园,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,13.967,2842.73,27.76,0.481,False,True,1,4869.375,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P006,交河故城,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,14.074,2845.82,28.215,0.483,False,True,1,4897.885,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P007,楼兰古城,base_summer,self_drive -> self_drive,rental_car,4.926,155.01,6.471,0.194,False,True,1,735.015,amap_or_model_road_edge
P028,石头城遗址,P008,赛里木湖,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,17.382,3034.99,44.332,0.648,False,True,1,6027.1,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P009,那拉提草原,base_summer,self_drive,charter_car,17.712,726.29,51.91,0.521,False,False,1,3994.76,amap_or_model_road_edge
P028,石头城遗址,P010,喀拉峻大草原,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,19.95,3930.75,59.56,0.644,False,True,1,7695.6,public_transport_candidate_needs_schedule_confirmation
P028,石头城遗址,P011,高昌故城,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,14.565,2861.54,30.359,0.5,False,True,1,5037.47,public_transport_candidate_needs_schedule_confirmation
