from_spot_id,from_spot_name,to_spot_id,to_spot_name,from_hub,to_hub,shortest_time_hours,shortest_distance_km,path_hubs
P023,世界魔鬼城,P038,尼雅遗址,阿勒泰市,民丰县(尼雅遗址),29.5,2371.0,阿勒泰市 -> 乌鲁木齐市 -> 库尔勒市 -> 若羌县(楼兰) -> 和田市 -> 民丰县(尼雅遗址)
P023,世界魔鬼城,P039,千里葡萄长廊,阿勒泰市,和田市,28.0,2261.0,阿勒泰市 -> 乌鲁木齐市 -> 库尔勒市 -> 若羌县(楼兰) -> 和田市
P023,世界魔鬼城,P040,奥依塔克冰川,阿勒泰市,喀什市,24.0,1965.0,阿勒泰市 -> 乌鲁木齐市 -> 喀什市
P024,喀什古城,P001,天山天池,喀什市,天池风景区,19.5,1560.0,喀什市 -> 乌鲁木齐市 -> 天池风景区
P024,喀什古城,P002,达坂城古镇,喀什市,达坂城镇,19.5,1565.0,喀什市 -> 乌鲁木齐市 -> 达坂城镇
P024,喀什古城,P003,火焰山,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P024,喀什古城,P004,葡萄沟,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P024,喀什古城,P005,坎儿井民俗园,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P024,喀什古城,P006,交河故城,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P024,喀什古城,P007,楼兰古城,喀什市,若羌县(楼兰),16.5,1320.0,喀什市 -> 和田市 -> 若羌县(楼兰)
P024,喀什古城,P008,赛里木湖,喀什市,赛里木湖,20.5,1530.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P024,喀什古城,P009,那拉提草原,喀什市,那拉提镇,15.5,1130.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇
P024,喀什古城,P010,喀拉峻大草原,喀什市,特克斯县(八卦城),20.5,1495.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 特克斯县(八卦城)
P024,喀什古城,P011,高昌故城,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P024,喀什古城,P012,苏公塔,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P024,喀什古城,P013,吐峪沟麻扎村,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P024,喀什古城,P014,霍城薰衣草花田,喀什市,霍城县(惠远古城),19.5,1425.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 霍城县(惠远古城)
P024,喀什古城,P015,昭苏草原,喀什市,昭苏县(夏塔古道),22.0,1560.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P024,喀什古城,P016,夏塔古道,喀什市,昭苏县(夏塔古道),22.0,1560.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P024,喀什古城,P017,果子沟大桥,喀什市,赛里木湖,20.5,1530.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P024,喀什古城,P018,喀纳斯湖,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P024,喀什古城,P019,禾木村,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P024,喀什古城,P020,白哈巴村,喀什市,白哈巴,26.5,2145.0,喀什市 -> 乌鲁木齐市 -> 白哈巴
P024,喀什古城,P021,可可托海,喀什市,可可托海,24.5,1995.0,喀什市 -> 乌鲁木齐市 -> 可可托海
P024,喀什古城,P022,五彩滩,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P024,喀什古城,P023,世界魔鬼城,喀什市,阿勒泰市,24.0,1965.0,喀什市 -> 乌鲁木齐市 -> 阿勒泰市
P024,喀什古城,P024,喀什古城,喀什市,喀什市,0.0,0.0,喀什市
P024,喀什古城,P025,艾提尕尔清真寺,喀什市,喀什市,0.0,0.0,喀什市
P024,喀什古城,P026,香妃园,喀什市,喀什市,0.0,0.0,喀什市
P024,喀什古城,P027,帕米尔高原白沙湖,喀什市,塔什库尔干县(帕米尔高原),4.5,290.0,喀什市 -> 塔什库尔干县(帕米尔高原)
P024,喀什古城,P028,石头城遗址,喀什市,塔什库尔干县(帕米尔高原),4.5,290.0,喀什市 -> 塔什库尔干县(帕米尔高原)
P024,喀什古城,P029,天山神秘大峡谷,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P024,喀什古城,P030,库车王府,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P024,喀什古城,P031,克孜尔石窟,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P024,喀什古城,P032,博斯腾湖,喀什市,库尔勒市,22.5,1790.0,喀什市 -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P024,喀什古城,P033,巴音布鲁克草原,喀什市,巴音布鲁克,13.0,970.0,喀什市 -> 库车市 -> 巴音布鲁克
P024,喀什古城,P034,罗布人村寨,喀什市,库尔勒市,22.5,1790.0,喀什市 -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P024,喀什古城,P035,江布拉克草原,喀什市,乌鲁木齐市,18.0,1465.0,喀什市 -> 乌鲁木齐市
P024,喀什古城,P036,北庭故城遗址,喀什市,乌鲁木齐市,18.0,1465.0,喀什市 -> 乌鲁木齐市
P024,喀什古城,P037,和田博物馆,喀什市,和田市,6.5,500.0,喀什市 -> 和田市
P024,喀什古城,P038,尼雅遗址,喀什市,民丰县(尼雅遗址),8.0,610.0,喀什市 -> 和田市 -> 民丰县(尼雅遗址)
P024,喀什古城,P039,千里葡萄长廊,喀什市,和田市,6.5,500.0,喀什市 -> 和田市
P024,喀什古城,P040,奥依塔克冰川,喀什市,喀什市,0.0,0.0,喀什市
P025,艾提尕尔清真寺,P001,天山天池,喀什市,天池风景区,19.5,1560.0,喀什市 -> 乌鲁木齐市 -> 天池风景区
P025,艾提尕尔清真寺,P002,达坂城古镇,喀什市,达坂城镇,19.5,1565.0,喀什市 -> 乌鲁木齐市 -> 达坂城镇
P025,艾提尕尔清真寺,P003,火焰山,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P025,艾提尕尔清真寺,P004,葡萄沟,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P025,艾提尕尔清真寺,P005,坎儿井民俗园,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P025,艾提尕尔清真寺,P006,交河故城,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P025,艾提尕尔清真寺,P007,楼兰古城,喀什市,若羌县(楼兰),16.5,1320.0,喀什市 -> 和田市 -> 若羌县(楼兰)
P025,艾提尕尔清真寺,P008,赛里木湖,喀什市,赛里木湖,20.5,1530.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P025,艾提尕尔清真寺,P009,那拉提草原,喀什市,那拉提镇,15.5,1130.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇
P025,艾提尕尔清真寺,P010,喀拉峻大草原,喀什市,特克斯县(八卦城),20.5,1495.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 特克斯县(八卦城)
P025,艾提尕尔清真寺,P011,高昌故城,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P025,艾提尕尔清真寺,P012,苏公塔,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P025,艾提尕尔清真寺,P013,吐峪沟麻扎村,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P025,艾提尕尔清真寺,P014,霍城薰衣草花田,喀什市,霍城县(惠远古城),19.5,1425.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 霍城县(惠远古城)
P025,艾提尕尔清真寺,P015,昭苏草原,喀什市,昭苏县(夏塔古道),22.0,1560.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P025,艾提尕尔清真寺,P016,夏塔古道,喀什市,昭苏县(夏塔古道),22.0,1560.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P025,艾提尕尔清真寺,P017,果子沟大桥,喀什市,赛里木湖,20.5,1530.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P025,艾提尕尔清真寺,P018,喀纳斯湖,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P025,艾提尕尔清真寺,P019,禾木村,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P025,艾提尕尔清真寺,P020,白哈巴村,喀什市,白哈巴,26.5,2145.0,喀什市 -> 乌鲁木齐市 -> 白哈巴
P025,艾提尕尔清真寺,P021,可可托海,喀什市,可可托海,24.5,1995.0,喀什市 -> 乌鲁木齐市 -> 可可托海
P025,艾提尕尔清真寺,P022,五彩滩,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P025,艾提尕尔清真寺,P023,世界魔鬼城,喀什市,阿勒泰市,24.0,1965.0,喀什市 -> 乌鲁木齐市 -> 阿勒泰市
P025,艾提尕尔清真寺,P024,喀什古城,喀什市,喀什市,0.0,0.0,喀什市
P025,艾提尕尔清真寺,P025,艾提尕尔清真寺,喀什市,喀什市,0.0,0.0,喀什市
P025,艾提尕尔清真寺,P026,香妃园,喀什市,喀什市,0.0,0.0,喀什市
P025,艾提尕尔清真寺,P027,帕米尔高原白沙湖,喀什市,塔什库尔干县(帕米尔高原),4.5,290.0,喀什市 -> 塔什库尔干县(帕米尔高原)
P025,艾提尕尔清真寺,P028,石头城遗址,喀什市,塔什库尔干县(帕米尔高原),4.5,290.0,喀什市 -> 塔什库尔干县(帕米尔高原)
P025,艾提尕尔清真寺,P029,天山神秘大峡谷,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P025,艾提尕尔清真寺,P030,库车王府,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P025,艾提尕尔清真寺,P031,克孜尔石窟,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P025,艾提尕尔清真寺,P032,博斯腾湖,喀什市,库尔勒市,22.5,1790.0,喀什市 -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P025,艾提尕尔清真寺,P033,巴音布鲁克草原,喀什市,巴音布鲁克,13.0,970.0,喀什市 -> 库车市 -> 巴音布鲁克
P025,艾提尕尔清真寺,P034,罗布人村寨,喀什市,库尔勒市,22.5,1790.0,喀什市 -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P025,艾提尕尔清真寺,P035,江布拉克草原,喀什市,乌鲁木齐市,18.0,1465.0,喀什市 -> 乌鲁木齐市
P025,艾提尕尔清真寺,P036,北庭故城遗址,喀什市,乌鲁木齐市,18.0,1465.0,喀什市 -> 乌鲁木齐市
P025,艾提尕尔清真寺,P037,和田博物馆,喀什市,和田市,6.5,500.0,喀什市 -> 和田市
P025,艾提尕尔清真寺,P038,尼雅遗址,喀什市,民丰县(尼雅遗址),8.0,610.0,喀什市 -> 和田市 -> 民丰县(尼雅遗址)
P025,艾提尕尔清真寺,P039,千里葡萄长廊,喀什市,和田市,6.5,500.0,喀什市 -> 和田市
P025,艾提尕尔清真寺,P040,奥依塔克冰川,喀什市,喀什市,0.0,0.0,喀什市
P026,香妃园,P001,天山天池,喀什市,天池风景区,19.5,1560.0,喀什市 -> 乌鲁木齐市 -> 天池风景区
P026,香妃园,P002,达坂城古镇,喀什市,达坂城镇,19.5,1565.0,喀什市 -> 乌鲁木齐市 -> 达坂城镇
P026,香妃园,P003,火焰山,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P026,香妃园,P004,葡萄沟,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P026,香妃园,P005,坎儿井民俗园,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P026,香妃园,P006,交河故城,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P026,香妃园,P007,楼兰古城,喀什市,若羌县(楼兰),16.5,1320.0,喀什市 -> 和田市 -> 若羌县(楼兰)
P026,香妃园,P008,赛里木湖,喀什市,赛里木湖,20.5,1530.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P026,香妃园,P009,那拉提草原,喀什市,那拉提镇,15.5,1130.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇
P026,香妃园,P010,喀拉峻大草原,喀什市,特克斯县(八卦城),20.5,1495.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 特克斯县(八卦城)
P026,香妃园,P011,高昌故城,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P026,香妃园,P012,苏公塔,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P026,香妃园,P013,吐峪沟麻扎村,喀什市,吐鲁番市,20.5,1645.0,喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P026,香妃园,P014,霍城薰衣草花田,喀什市,霍城县(惠远古城),19.5,1425.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 霍城县(惠远古城)
P026,香妃园,P015,昭苏草原,喀什市,昭苏县(夏塔古道),22.0,1560.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P026,香妃园,P016,夏塔古道,喀什市,昭苏县(夏塔古道),22.0,1560.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P026,香妃园,P017,果子沟大桥,喀什市,赛里木湖,20.5,1530.0,喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P026,香妃园,P018,喀纳斯湖,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P026,香妃园,P019,禾木村,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P026,香妃园,P020,白哈巴村,喀什市,白哈巴,26.5,2145.0,喀什市 -> 乌鲁木齐市 -> 白哈巴
P026,香妃园,P021,可可托海,喀什市,可可托海,24.5,1995.0,喀什市 -> 乌鲁木齐市 -> 可可托海
P026,香妃园,P022,五彩滩,喀什市,禾木村,25.5,2085.0,喀什市 -> 乌鲁木齐市 -> 禾木村
P026,香妃园,P023,世界魔鬼城,喀什市,阿勒泰市,24.0,1965.0,喀什市 -> 乌鲁木齐市 -> 阿勒泰市
P026,香妃园,P024,喀什古城,喀什市,喀什市,0.0,0.0,喀什市
P026,香妃园,P025,艾提尕尔清真寺,喀什市,喀什市,0.0,0.0,喀什市
P026,香妃园,P026,香妃园,喀什市,喀什市,0.0,0.0,喀什市
P026,香妃园,P027,帕米尔高原白沙湖,喀什市,塔什库尔干县(帕米尔高原),4.5,290.0,喀什市 -> 塔什库尔干县(帕米尔高原)
P026,香妃园,P028,石头城遗址,喀什市,塔什库尔干县(帕米尔高原),4.5,290.0,喀什市 -> 塔什库尔干县(帕米尔高原)
P026,香妃园,P029,天山神秘大峡谷,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P026,香妃园,P030,库车王府,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P026,香妃园,P031,克孜尔石窟,喀什市,库车市,9.0,710.0,喀什市 -> 库车市
P026,香妃园,P032,博斯腾湖,喀什市,库尔勒市,22.5,1790.0,喀什市 -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P026,香妃园,P033,巴音布鲁克草原,喀什市,巴音布鲁克,13.0,970.0,喀什市 -> 库车市 -> 巴音布鲁克
P026,香妃园,P034,罗布人村寨,喀什市,库尔勒市,22.5,1790.0,喀什市 -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P026,香妃园,P035,江布拉克草原,喀什市,乌鲁木齐市,18.0,1465.0,喀什市 -> 乌鲁木齐市
P026,香妃园,P036,北庭故城遗址,喀什市,乌鲁木齐市,18.0,1465.0,喀什市 -> 乌鲁木齐市
P026,香妃园,P037,和田博物馆,喀什市,和田市,6.5,500.0,喀什市 -> 和田市
P026,香妃园,P038,尼雅遗址,喀什市,民丰县(尼雅遗址),8.0,610.0,喀什市 -> 和田市 -> 民丰县(尼雅遗址)
P026,香妃园,P039,千里葡萄长廊,喀什市,和田市,6.5,500.0,喀什市 -> 和田市
P026,香妃园,P040,奥依塔克冰川,喀什市,喀什市,0.0,0.0,喀什市
P027,帕米尔高原白沙湖,P001,天山天池,塔什库尔干县(帕米尔高原),天池风景区,24.0,1850.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 天池风景区
P027,帕米尔高原白沙湖,P002,达坂城古镇,塔什库尔干县(帕米尔高原),达坂城镇,24.0,1855.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 达坂城镇
P027,帕米尔高原白沙湖,P003,火焰山,塔什库尔干县(帕米尔高原),吐鲁番市,25.0,1935.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P027,帕米尔高原白沙湖,P004,葡萄沟,塔什库尔干县(帕米尔高原),吐鲁番市,25.0,1935.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P027,帕米尔高原白沙湖,P005,坎儿井民俗园,塔什库尔干县(帕米尔高原),吐鲁番市,25.0,1935.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P027,帕米尔高原白沙湖,P006,交河故城,塔什库尔干县(帕米尔高原),吐鲁番市,25.0,1935.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P027,帕米尔高原白沙湖,P007,楼兰古城,塔什库尔干县(帕米尔高原),若羌县(楼兰),21.0,1610.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 和田市 -> 若羌县(楼兰)
P027,帕米尔高原白沙湖,P008,赛里木湖,塔什库尔干县(帕米尔高原),赛里木湖,25.0,1820.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P027,帕米尔高原白沙湖,P009,那拉提草原,塔什库尔干县(帕米尔高原),那拉提镇,20.0,1420.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇
P027,帕米尔高原白沙湖,P010,喀拉峻大草原,塔什库尔干县(帕米尔高原),特克斯县(八卦城),25.0,1785.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 特克斯县(八卦城)
P027,帕米尔高原白沙湖,P011,高昌故城,塔什库尔干县(帕米尔高原),吐鲁番市,25.0,1935.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P027,帕米尔高原白沙湖,P012,苏公塔,塔什库尔干县(帕米尔高原),吐鲁番市,25.0,1935.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P027,帕米尔高原白沙湖,P013,吐峪沟麻扎村,塔什库尔干县(帕米尔高原),吐鲁番市,25.0,1935.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 吐鲁番市
P027,帕米尔高原白沙湖,P014,霍城薰衣草花田,塔什库尔干县(帕米尔高原),霍城县(惠远古城),24.0,1715.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 霍城县(惠远古城)
P027,帕米尔高原白沙湖,P015,昭苏草原,塔什库尔干县(帕米尔高原),昭苏县(夏塔古道),26.5,1850.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P027,帕米尔高原白沙湖,P016,夏塔古道,塔什库尔干县(帕米尔高原),昭苏县(夏塔古道),26.5,1850.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P027,帕米尔高原白沙湖,P017,果子沟大桥,塔什库尔干县(帕米尔高原),赛里木湖,25.0,1820.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P027,帕米尔高原白沙湖,P018,喀纳斯湖,塔什库尔干县(帕米尔高原),禾木村,30.0,2375.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 禾木村
P027,帕米尔高原白沙湖,P019,禾木村,塔什库尔干县(帕米尔高原),禾木村,30.0,2375.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 禾木村
P027,帕米尔高原白沙湖,P020,白哈巴村,塔什库尔干县(帕米尔高原),白哈巴,31.0,2435.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 白哈巴
P027,帕米尔高原白沙湖,P021,可可托海,塔什库尔干县(帕米尔高原),可可托海,29.0,2285.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 可可托海
P027,帕米尔高原白沙湖,P022,五彩滩,塔什库尔干县(帕米尔高原),禾木村,30.0,2375.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 禾木村
P027,帕米尔高原白沙湖,P023,世界魔鬼城,塔什库尔干县(帕米尔高原),阿勒泰市,28.5,2255.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 乌鲁木齐市 -> 阿勒泰市
P027,帕米尔高原白沙湖,P024,喀什古城,塔什库尔干县(帕米尔高原),喀什市,4.5,290.0,塔什库尔干县(帕米尔高原) -> 喀什市
P027,帕米尔高原白沙湖,P025,艾提尕尔清真寺,塔什库尔干县(帕米尔高原),喀什市,4.5,290.0,塔什库尔干县(帕米尔高原) -> 喀什市
P027,帕米尔高原白沙湖,P026,香妃园,塔什库尔干县(帕米尔高原),喀什市,4.5,290.0,塔什库尔干县(帕米尔高原) -> 喀什市
P027,帕米尔高原白沙湖,P027,帕米尔高原白沙湖,塔什库尔干县(帕米尔高原),塔什库尔干县(帕米尔高原),0.0,0.0,塔什库尔干县(帕米尔高原)
P027,帕米尔高原白沙湖,P028,石头城遗址,塔什库尔干县(帕米尔高原),塔什库尔干县(帕米尔高原),0.0,0.0,塔什库尔干县(帕米尔高原)
P027,帕米尔高原白沙湖,P029,天山神秘大峡谷,塔什库尔干县(帕米尔高原),库车市,13.5,1000.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市
P027,帕米尔高原白沙湖,P030,库车王府,塔什库尔干县(帕米尔高原),库车市,13.5,1000.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市
P027,帕米尔高原白沙湖,P031,克孜尔石窟,塔什库尔干县(帕米尔高原),库车市,13.5,1000.0,塔什库尔干县(帕米尔高原) -> 喀什市 -> 库车市
