route_id,day,sequence_no,activity_type,from_name,to_name,spot_id,spot_name,start_time,end_time,duration_hours,open_time,close_time,time_window_feasible,travel_hours,service_hours,cost_yuan_for_two_or_room,label_id,mode_sequence,lodging_hub,late_hotel,heat_avoidance_applied,recovery_after_long_transfer,activity_note
Q1V3_Q28_262,25,55,visit,,,P021,可可托海,13:28,18:28,5.0,09:30,18:00,False,0.0,5.0,252.0,,,,False,False,False,
Q1V3_Q28_262,26,56,long_transfer,可可托海,达坂城古镇,,,08:30,15:21,6.848,,,True,6.848,0.0,344.57,L_P021_P002_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_262,27,57,wait_open,,,P002,达坂城古镇,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_262,27,58,visit,,,P002,达坂城古镇,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q28_262,27,59,travel,达坂城古镇,交河故城,,,12:00,13:24,1.408,,,True,1.408,0.0,57.73,L_P002_P006_01,taxi_transfer,,False,False,False,
Q1V3_Q28_262,27,60,visit,,,P006,交河故城,13:24,15:09,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q28_262,27,61,travel,交河故城,坎儿井民俗园,,,15:09,15:28,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q28_262,27,62,visit,,,P005,坎儿井民俗园,15:28,16:58,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q28_262,28,63,travel,坎儿井民俗园,苏公塔,,,08:30,08:45,0.257,,,True,0.257,0.0,3.27,L_P005_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q28_262,28,64,wait_open,,,P012,苏公塔,08:45,09:00,0.243,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_262,28,65,visit,,,P012,苏公塔,09:00,10:30,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q28_262,28,66,travel,苏公塔,葡萄沟,,,10:30,10:48,0.298,,,True,0.298,0.0,5.0,L_P012_P004_01,taxi_transfer,,False,False,False,
Q1V3_Q28_262,28,67,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_262,28,68,visit,,,P004,葡萄沟,13:00,16:00,3.0,08:30,19:30,True,0.0,3.0,120.0,,,,False,False,False,
Q1V3_Q28_262,29,69,travel,葡萄沟,火焰山,,,08:30,09:04,0.571,,,True,0.571,0.0,16.79,L_P004_P003_01,taxi_transfer,,False,False,False,
Q1V3_Q28_262,29,70,visit,,,P003,火焰山,09:04,11:34,2.5,08:00,21:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q28_262,29,71,travel,火焰山,高昌故城,,,11:34,11:54,0.331,,,True,0.331,0.0,7.71,L_P003_P011_01,taxi_transfer,,False,False,False,
Q1V3_Q28_262,29,72,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_262,29,73,visit,,,P011,高昌故城,13:00,15:30,2.5,09:00,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q28_262,30,74,travel,高昌故城,吐峪沟麻扎村,,,08:30,09:06,0.594,,,True,0.594,0.0,11.08,L_P011_P013_01,taxi_transfer,,False,False,False,
Q1V3_Q28_262,30,75,visit,,,P013,吐峪沟麻扎村,09:06,11:36,2.5,08:00,20:00,True,0.0,2.5,60.0,,,,False,False,False,
Q1V3_Q28_262,30,76,return_depot,吐峪沟麻扎村,乌鲁木齐终点,,,11:36,14:44,3.136,,,True,3.136,0.0,132.17,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q28_261,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q28_261,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,1,3,visit,,,P001,天山天池,13:00,18:00,5.0,08:00,19:00,True,0.0,5.0,310.0,,,,False,False,False,
Q1V3_Q28_261,2,4,long_transfer,天山天池,博斯腾湖,,,08:30,14:44,6.236,,,True,6.236,0.0,308.25,L_P001_P032_01,taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_261,3,5,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,3,6,heat_avoidance_wait,,,P032,博斯腾湖,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q28_261,3,7,visit,,,P032,博斯腾湖,16:00,19:30,3.5,09:00,19:00,False,0.0,3.5,90.0,,,,False,True,True,
Q1V3_Q28_261,4,8,travel,博斯腾湖,罗布人村寨,,,08:30,11:25,2.921,,,True,2.921,0.0,95.13,L_P032_P034_01,rental_car,,False,False,False,
Q1V3_Q28_261,4,9,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,4,10,heat_avoidance_wait,,,P034,罗布人村寨,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q28_261,4,11,visit,,,P034,罗布人村寨,16:00,18:30,2.5,09:00,19:00,True,0.0,2.5,70.0,,,,False,True,False,
Q1V3_Q28_261,5,12,travel,罗布人村寨,库车王府,,,08:30,13:39,5.15,,,True,5.15,0.0,157.0,L_P034_P030_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,
Q1V3_Q28_261,5,13,visit,,,P030,库车王府,13:39,15:09,1.5,09:00,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q28_261,6,14,long_transfer,库车王府,和田博物馆,,,08:30,16:55,8.419,,,True,8.419,0.0,358.14,L_P030_P037_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_261,7,15,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,7,16,visit,,,P037,和田博物馆,13:00,15:30,2.5,10:00,19:00,True,0.0,2.5,0.0,,,,False,False,True,
Q1V3_Q28_261,8,17,long_transfer,和田博物馆,石头城遗址,,,08:30,18:19,9.818,,,True,9.818,0.0,424.16,L_P037_P028_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_261,9,18,wait_open,,,P028,石头城遗址,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_261,9,19,visit,,,P028,石头城遗址,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,60.0,,,,False,False,True,
Q1V3_Q28_261,10,20,travel,石头城遗址,艾提尕尔清真寺,,,08:30,13:25,4.918,,,True,4.918,0.0,154.73,L_P028_P025_01,rental_car,,False,False,False,
Q1V3_Q28_261,10,21,visit,,,P025,艾提尕尔清真寺,13:25,14:55,1.5,10:00,14:00,False,0.0,1.5,60.0,,,,False,False,False,
Q1V3_Q28_261,11,22,travel,艾提尕尔清真寺,喀什古城,,,08:30,08:39,0.151,,,True,0.151,0.0,1.2,L_P025_P024_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,11,23,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,11,24,visit,,,P024,喀什古城,13:00,16:30,3.5,10:00,19:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q28_261,12,25,travel,喀什古城,香妃园,,,08:30,08:44,0.232,,,True,0.232,0.0,2.08,L_P024_P026_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,12,26,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,12,27,visit,,,P026,香妃园,13:00,15:30,2.5,10:00,19:00,True,0.0,2.5,120.0,,,,False,False,False,
Q1V3_Q28_261,13,28,long_transfer,香妃园,克孜尔石窟,,,08:30,16:00,7.508,,,True,7.508,0.0,383.33,L_P026_P031_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_261,14,29,wait_open,,,P031,克孜尔石窟,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_261,14,30,visit,,,P031,克孜尔石窟,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,140.0,,,,False,False,True,
Q1V3_Q28_261,15,31,long_transfer,克孜尔石窟,喀拉峻大草原,,,08:30,19:11,10.691,,,True,10.691,0.0,347.62,L_P031_P010_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_261,16,32,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,16,33,visit,,,P010,喀拉峻大草原,13:00,19:00,6.0,08:00,20:00,True,0.0,6.0,280.0,,,,False,False,True,
Q1V3_Q28_261,17,34,travel,喀拉峻大草原,昭苏草原,,,08:30,12:33,4.049,,,True,4.049,0.0,63.65,L_P010_P015_01,rental_car,,False,False,False,
Q1V3_Q28_261,17,35,lunch_break,,,,,12:33,13:00,0.451,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q28_261,17,36,visit,,,P015,昭苏草原,13:00,16:30,3.5,00:00,24:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q28_261,18,37,travel,昭苏草原,夏塔古道,,,08:30,12:13,3.716,,,True,3.716,0.0,66.06,L_P015_P016_01,rental_car,,False,False,False,
Q1V3_Q28_261,18,38,lunch_break,,,,,12:13,13:00,0.784,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q28_261,18,39,visit,,,P016,夏塔古道,13:00,18:00,5.0,09:00,20:00,True,0.0,5.0,160.0,,,,False,False,False,
Q1V3_Q28_261,19,40,travel,夏塔古道,霍城薰衣草花田,,,08:30,13:14,4.739,,,True,4.739,0.0,190.51,L_P016_P014_01,rental_car,,False,False,False,
Q1V3_Q28_261,19,41,visit,,,P014,霍城薰衣草花田,13:14,15:44,2.5,08:00,20:00,True,0.0,2.5,70.0,,,,False,False,False,
Q1V3_Q28_261,20,42,travel,霍城薰衣草花田,果子沟大桥,,,08:30,09:06,0.597,,,True,0.597,0.0,19.1,L_P014_P017_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,20,43,visit,,,P017,果子沟大桥,09:06,10:36,1.5,00:00,24:00,True,0.0,1.5,0.0,,,,False,False,False,
Q1V3_Q28_261,21,44,travel,果子沟大桥,赛里木湖,,,08:30,09:06,0.597,,,True,0.597,0.0,22.62,L_P017_P008_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,21,45,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,21,46,visit,,,P008,赛里木湖,13:00,19:00,6.0,08:00,22:00,True,0.0,6.0,290.0,,,,False,False,False,
Q1V3_Q28_261,22,47,long_transfer,赛里木湖,达坂城古镇,,,08:30,15:16,6.763,,,True,6.763,0.0,355.16,L_P008_P002_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_261,23,48,wait_open,,,P002,达坂城古镇,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_261,23,49,visit,,,P002,达坂城古镇,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q28_261,23,50,travel,达坂城古镇,交河故城,,,12:00,13:24,1.408,,,True,1.408,0.0,57.73,L_P002_P006_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,23,51,visit,,,P006,交河故城,13:24,15:09,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q28_261,23,52,travel,交河故城,坎儿井民俗园,,,15:09,15:28,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,23,53,visit,,,P005,坎儿井民俗园,15:28,16:58,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q28_261,24,54,travel,坎儿井民俗园,苏公塔,,,08:30,08:45,0.257,,,True,0.257,0.0,3.27,L_P005_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,24,55,wait_open,,,P012,苏公塔,08:45,09:00,0.243,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_261,24,56,visit,,,P012,苏公塔,09:00,10:30,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q28_261,24,57,travel,苏公塔,葡萄沟,,,10:30,10:48,0.298,,,True,0.298,0.0,5.0,L_P012_P004_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,24,58,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,24,59,visit,,,P004,葡萄沟,13:00,16:00,3.0,08:30,19:30,True,0.0,3.0,120.0,,,,False,False,False,
Q1V3_Q28_261,25,60,travel,葡萄沟,火焰山,,,08:30,09:04,0.571,,,True,0.571,0.0,16.79,L_P004_P003_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,25,61,visit,,,P003,火焰山,09:04,11:34,2.5,08:00,21:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q28_261,25,62,travel,火焰山,吐峪沟麻扎村,,,11:34,11:57,0.378,,,True,0.378,0.0,10.74,L_P003_P013_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,25,63,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_261,25,64,heat_avoidance_wait,,,P013,吐峪沟麻扎村,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q28_261,25,65,visit,,,P013,吐峪沟麻扎村,16:00,18:30,2.5,08:00,20:00,True,0.0,2.5,60.0,,,,False,True,False,
Q1V3_Q28_261,26,66,travel,吐峪沟麻扎村,高昌故城,,,08:30,08:55,0.424,,,True,0.424,0.0,9.8,L_P013_P011_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,26,67,wait_open,,,P011,高昌故城,08:55,09:00,0.076,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_261,26,68,visit,,,P011,高昌故城,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q28_261,27,69,travel,高昌故城,江布拉克草原,,,08:30,13:14,4.733,,,True,4.733,0.0,119.0,L_P011_P035_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,
Q1V3_Q28_261,27,70,visit,,,P035,江布拉克草原,13:14,16:44,3.5,08:00,19:00,True,0.0,3.5,86.0,,,,False,False,False,
Q1V3_Q28_261,28,71,travel,江布拉克草原,北庭故城遗址,,,08:30,09:47,1.279,,,True,1.279,0.0,38.52,L_P035_P036_01,taxi_transfer,,False,False,False,
Q1V3_Q28_261,28,72,visit,,,P036,北庭故城遗址,09:47,11:17,1.5,09:00,19:00,True,0.0,1.5,76.0,,,,False,False,False,
Q1V3_Q28_261,29,73,travel,北庭故城遗址,可可托海,,,08:30,13:41,5.188,,,True,5.188,0.0,237.17,L_P036_P021_01,rental_car,,False,False,False,
Q1V3_Q28_261,29,74,visit,,,P021,可可托海,13:41,18:41,5.0,09:30,18:00,False,0.0,5.0,252.0,,,,False,False,False,
Q1V3_Q28_261,30,75,travel,可可托海,五彩滩,,,08:30,13:36,5.095,,,True,5.095,0.0,186.71,L_P021_P022_01,rental_car,,False,False,False,
Q1V3_Q28_261,30,76,visit,,,P022,五彩滩,13:36,16:06,2.5,09:00,21:00,True,0.0,2.5,90.0,,,,False,False,False,
Q1V3_Q28_261,31,77,return_depot,五彩滩,乌鲁木齐终点,,,08:30,14:26,5.933,,,True,5.933,0.0,297.54,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q28_231,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q28_231,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,1,3,visit,,,P001,天山天池,13:00,18:00,5.0,08:00,19:00,True,0.0,5.0,310.0,,,,False,False,False,
Q1V3_Q28_231,2,4,travel,天山天池,江布拉克草原,,,08:30,10:29,1.986,,,True,1.986,0.0,94.37,L_P001_P035_01,rental_car,,False,False,False,
Q1V3_Q28_231,2,5,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,2,6,visit,,,P035,江布拉克草原,13:00,16:30,3.5,08:00,19:00,True,0.0,3.5,86.0,,,,False,False,False,
Q1V3_Q28_231,3,7,long_transfer,江布拉克草原,博斯腾湖,,,08:30,15:12,6.7,,,True,6.7,0.0,286.0,L_P035_P032_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_231,4,8,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,4,9,heat_avoidance_wait,,,P032,博斯腾湖,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q28_231,4,10,visit,,,P032,博斯腾湖,16:00,19:30,3.5,09:00,19:00,False,0.0,3.5,90.0,,,,False,True,True,
Q1V3_Q28_231,5,11,travel,博斯腾湖,罗布人村寨,,,08:30,11:25,2.921,,,True,2.921,0.0,95.13,L_P032_P034_01,rental_car,,False,False,False,
Q1V3_Q28_231,5,12,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,5,13,heat_avoidance_wait,,,P034,罗布人村寨,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q28_231,5,14,visit,,,P034,罗布人村寨,16:00,18:30,2.5,09:00,19:00,True,0.0,2.5,70.0,,,,False,True,False,
Q1V3_Q28_231,6,15,travel,罗布人村寨,库车王府,,,08:30,13:39,5.15,,,True,5.15,0.0,157.0,L_P034_P030_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,
Q1V3_Q28_231,6,16,visit,,,P030,库车王府,13:39,15:09,1.5,09:00,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q28_231,7,17,long_transfer,库车王府,和田博物馆,,,08:30,16:55,8.419,,,True,8.419,0.0,358.14,L_P030_P037_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_231,8,18,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,8,19,visit,,,P037,和田博物馆,13:00,15:30,2.5,10:00,19:00,True,0.0,2.5,0.0,,,,False,False,True,
Q1V3_Q28_231,9,20,long_transfer,和田博物馆,石头城遗址,,,08:30,18:19,9.818,,,True,9.818,0.0,424.16,L_P037_P028_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_231,10,21,wait_open,,,P028,石头城遗址,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_231,10,22,visit,,,P028,石头城遗址,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,60.0,,,,False,False,True,
Q1V3_Q28_231,11,23,travel,石头城遗址,艾提尕尔清真寺,,,08:30,13:25,4.918,,,True,4.918,0.0,154.73,L_P028_P025_01,rental_car,,False,False,False,
Q1V3_Q28_231,11,24,visit,,,P025,艾提尕尔清真寺,13:25,14:55,1.5,10:00,14:00,False,0.0,1.5,60.0,,,,False,False,False,
Q1V3_Q28_231,12,25,travel,艾提尕尔清真寺,喀什古城,,,08:30,08:39,0.151,,,True,0.151,0.0,1.2,L_P025_P024_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,12,26,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,12,27,visit,,,P024,喀什古城,13:00,16:30,3.5,10:00,19:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q28_231,13,28,travel,喀什古城,香妃园,,,08:30,08:44,0.232,,,True,0.232,0.0,2.08,L_P024_P026_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,13,29,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,13,30,visit,,,P026,香妃园,13:00,15:30,2.5,10:00,19:00,True,0.0,2.5,120.0,,,,False,False,False,
Q1V3_Q28_231,14,31,long_transfer,香妃园,克孜尔石窟,,,08:30,16:00,7.508,,,True,7.508,0.0,383.33,L_P026_P031_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_231,15,32,wait_open,,,P031,克孜尔石窟,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_231,15,33,visit,,,P031,克孜尔石窟,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,140.0,,,,False,False,True,
Q1V3_Q28_231,16,34,travel,克孜尔石窟,巴音布鲁克草原,,,08:30,13:16,4.761,,,True,4.761,0.0,150.47,L_P031_P033_01,rental_car,,False,False,False,
Q1V3_Q28_231,16,35,heat_avoidance_wait,,,P033,巴音布鲁克草原,13:16,16:00,2.739,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q28_231,16,36,visit,,,P033,巴音布鲁克草原,16:00,22:00,6.0,09:00,19:45,False,0.0,6.0,280.0,,,,False,True,False,
Q1V3_Q28_231,17,37,travel,巴音布鲁克草原,那拉提草原,,,08:30,10:46,2.274,,,True,2.274,0.0,51.5,L_P033_P009_01,rental_car,,False,False,False,
Q1V3_Q28_231,17,38,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,17,39,visit,,,P009,那拉提草原,13:00,19:00,6.0,08:30,20:00,True,0.0,6.0,270.0,,,,False,False,False,
Q1V3_Q28_231,18,40,long_transfer,那拉提草原,昭苏草原,,,08:30,15:37,7.116,,,True,7.116,0.0,170.87,L_P009_P015_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_231,19,41,visit,,,P015,昭苏草原,08:30,12:00,3.5,00:00,24:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q28_231,20,42,travel,昭苏草原,喀拉峻大草原,,,08:30,12:40,4.167,,,True,4.167,0.0,63.65,L_P015_P010_01,rental_car,,False,False,False,
Q1V3_Q28_231,20,43,lunch_break,,,,,12:40,13:00,0.333,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q28_231,20,44,visit,,,P010,喀拉峻大草原,13:00,19:00,6.0,08:00,20:00,True,0.0,6.0,280.0,,,,False,False,False,
Q1V3_Q28_231,21,45,travel,喀拉峻大草原,霍城薰衣草花田,,,08:30,11:57,3.446,,,True,3.446,0.0,131.38,L_P010_P014_01,rental_car,,False,False,False,
Q1V3_Q28_231,21,46,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,21,47,visit,,,P014,霍城薰衣草花田,13:00,15:30,2.5,08:00,20:00,True,0.0,2.5,70.0,,,,False,False,False,
Q1V3_Q28_231,22,48,travel,霍城薰衣草花田,果子沟大桥,,,08:30,09:06,0.597,,,True,0.597,0.0,19.1,L_P014_P017_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,22,49,visit,,,P017,果子沟大桥,09:06,10:36,1.5,00:00,24:00,True,0.0,1.5,0.0,,,,False,False,False,
Q1V3_Q28_231,23,50,travel,果子沟大桥,赛里木湖,,,08:30,09:06,0.597,,,True,0.597,0.0,22.62,L_P017_P008_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,23,51,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q28_231,23,52,visit,,,P008,赛里木湖,13:00,19:00,6.0,08:00,22:00,True,0.0,6.0,290.0,,,,False,False,False,
Q1V3_Q28_231,24,53,long_transfer,赛里木湖,五彩滩,,,08:30,16:56,8.438,,,True,8.438,0.0,433.92,L_P008_P022_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_231,25,54,wait_open,,,P022,五彩滩,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_231,25,55,visit,,,P022,五彩滩,09:00,11:30,2.5,09:00,21:00,True,0.0,2.5,90.0,,,,False,False,True,
Q1V3_Q28_231,26,56,travel,五彩滩,可可托海,,,08:30,13:28,4.972,,,True,4.972,0.0,187.05,L_P022_P021_01,rental_car,,False,False,False,
Q1V3_Q28_231,26,57,visit,,,P021,可可托海,13:28,18:28,5.0,09:30,18:00,False,0.0,5.0,252.0,,,,False,False,False,
Q1V3_Q28_231,27,58,long_transfer,可可托海,达坂城古镇,,,08:30,15:21,6.848,,,True,6.848,0.0,344.57,L_P021_P002_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q28_231,28,59,wait_open,,,P002,达坂城古镇,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_231,28,60,visit,,,P002,达坂城古镇,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q28_231,28,61,travel,达坂城古镇,交河故城,,,12:00,13:24,1.408,,,True,1.408,0.0,57.73,L_P002_P006_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,28,62,visit,,,P006,交河故城,13:24,15:09,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q28_231,28,63,travel,交河故城,坎儿井民俗园,,,15:09,15:28,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,28,64,visit,,,P005,坎儿井民俗园,15:28,16:58,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q28_231,29,65,travel,坎儿井民俗园,苏公塔,,,08:30,08:45,0.257,,,True,0.257,0.0,3.27,L_P005_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,29,66,wait_open,,,P012,苏公塔,08:45,09:00,0.243,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q28_231,29,67,visit,,,P012,苏公塔,09:00,10:30,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q28_231,29,68,travel,苏公塔,葡萄沟,,,10:30,10:48,0.298,,,True,0.298,0.0,5.0,L_P012_P004_01,taxi_transfer,,False,False,False,
Q1V3_Q28_231,29,69,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
