from_spot_id,from_spot_name,to_spot_id,to_spot_name,label_id,mode_sequence,node_path,edge_id_path,time_hours,cost_yuan_for_two,risk_score,fatigue_score,transfer_count,is_night_transport,hotel_saving_yuan,ordinary_tourist_feasible,schedule_confirmation_required,dominance_rank,label_quality_note
P026,香妃园,P021,可可托海,L_P026_P021_01,charter_car,SPOT::P026>SPOT::P021,AM0963,19.512,1013.92,0.33,34.118,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P022,五彩滩,L_P026_P022_01,charter_car,SPOT::P026>SPOT::P022,AM1002,19.41,1018.59,0.33,33.796,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P023,世界魔鬼城,L_P026_P023_01,charter_car,SPOT::P026>SPOT::P023,AM1041,19.635,807.49,0.33,34.508,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P024,喀什古城,L_P026_P024_01,taxi_transfer,SPOT::P026>SPOT::P024,AM1080,0.262,2.4,0.041,0.223,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P025,艾提尕尔清真寺,L_P026_P025_01,taxi_transfer,SPOT::P026>SPOT::P025,AM1119,0.287,2.72,0.042,0.244,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P026,香妃园,L_P026_P026_01,same_spot,SPOT::P026,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P026,香妃园,P027,帕米尔高原白沙湖,L_P026_P027_01,rental_car,SPOT::P026>SPOT::P027,AM1198,3.847,106.63,0.105,4.424,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P028,石头城遗址,L_P026_P028_01,rental_car,SPOT::P026>SPOT::P028,AM1237,5.345,161.46,0.138,6.291,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P029,天山神秘大峡谷,L_P026_P029_01,charter_car,SPOT::P026>SPOT::P029,AM1276,8.306,416.2,0.33,8.731,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P030,库车王府,L_P026_P030_01,charter_car,SPOT::P026>SPOT::P030,AM1315,7.072,388.98,0.276,7.164,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P031,克孜尔石窟,L_P026_P031_01,charter_car,SPOT::P026>SPOT::P031,AM1354,7.508,383.33,0.272,7.69,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P032,博斯腾湖,L_P026_P032_01,charter_car,SPOT::P026>SPOT::P032,AM1393,11.852,601.66,0.33,14.592,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P033,巴音布鲁克草原,L_P026_P033_01,charter_car,SPOT::P026>SPOT::P033,AM1432,11.5,520.17,0.33,13.92,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P034,罗布人村寨,L_P026_P034_01,charter_car,SPOT::P026>SPOT::P034,AM1471,12.096,600.02,0.33,15.069,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P035,江布拉克草原,L_P026_P035_01,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>AIR::喀什市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0144R>T0012>AR0106R>T0010R>SH0153,8.55,2590.0,0.2,6.215,0,False,0.0,True,True,1,local_cost_floor;schedule_high_fare_proxy;template_public_edge
P026,香妃园,P035,江布拉克草原,L_P026_P035_02,charter_car,SPOT::P026>SPOT::P035,AM1510,16.446,852.47,0.33,25.176,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P026,香妃园,P035,江布拉克草原,L_P026_P035_03,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>RAIL::喀什市>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0144R>T0006>RL0101R>T0001R>SH0153,14.75,2830.0,0.16,10.363,0,True,180.0,True,True,3,local_cost_floor;template_public_edge
P026,香妃园,P035,江布拉克草原,L_P026_P035_04,scenic_shuttle>taxi_transfer>coach>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>BUS::喀什市>BUS::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0144R>T0022>BS0115R>T0017R>SH0153,21.1,720.0,0.21,39.283,0,True,0.0,True,True,4,local_cost_floor;template_public_edge
P026,香妃园,P036,北庭故城遗址,L_P026_P036_01,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>AIR::喀什市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0144R>T0012>AR0106R>T0010R>SH0154,7.35,2590.0,0.2,5.135,0,False,0.0,True,True,1,local_cost_floor;schedule_high_fare_proxy;template_public_edge
P026,香妃园,P036,北庭故城遗址,L_P026_P036_02,charter_car,SPOT::P026>SPOT::P036,AM1549,15.624,819.08,0.33,23.034,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P026,香妃园,P036,北庭故城遗址,L_P026_P036_03,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>RAIL::喀什市>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0144R>T0006>RL0101R>T0001R>SH0154,13.55,2830.0,0.16,9.283,0,True,180.0,True,True,3,local_cost_floor;template_public_edge
P026,香妃园,P036,北庭故城遗址,L_P026_P036_04,scenic_shuttle>taxi_transfer>coach>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>BUS::喀什市>BUS::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0144R>T0022>BS0115R>T0017R>SH0154,19.9,720.0,0.21,38.203,0,True,0.0,True,True,4,local_cost_floor;template_public_edge
P026,香妃园,P037,和田博物馆,L_P026_P037_01,rental_car,SPOT::P026>SPOT::P037,AM1588,5.571,273.86,0.206,6.604,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P037,和田博物馆,L_P026_P037_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>RAIL::喀什市>RAIL::和田市>HUB::和田市>SPOT::P037,SH0144R>T0006>RL0102>T0007R>SH0155,5.867,986.08,0.16,3.612,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P026,香妃园,P038,尼雅遗址,L_P026_P038_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>RAIL::喀什市>RAIL::和田市>HUB::和田市>HUB::民丰县(尼雅遗址)>SPOT::P038,SH0144R>T0006>RL0102>T0007R>R0092>SH0156,9.067,1046.58,0.24,6.417,0,True,180.0,False,True,1,local_cost_floor;template_public_edge
P026,香妃园,P038,尼雅遗址,L_P026_P038_02,charter_car,SPOT::P026>SPOT::P038,AM1627,9.826,466.32,0.33,10.997,0,False,0.0,False,False,2,non_dominated_from_multimodal_edges
P026,香妃园,P039,千里葡萄长廊,L_P026_P039_01,rental_car,SPOT::P026>SPOT::P039,AM1666,5.636,276.19,0.207,6.696,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P026,香妃园,P039,千里葡萄长廊,L_P026_P039_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P026>HUB::喀什市>RAIL::喀什市>RAIL::和田市>HUB::和田市>SPOT::P039,SH0144R>T0006>RL0102>T0007R>SH0157,5.867,986.08,0.16,3.612,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P026,香妃园,P040,奥依塔克冰川,L_P026_P040_01,rental_car,SPOT::P026>SPOT::P040,AM1705,2.276,58.8,0.076,2.617,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P001,天山天池,L_P027_P001_01,charter_car,SPOT::P027>SPOT::P001,AM0184,17.407,864.42,0.33,27.817,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P002,达坂城古镇,L_P027_P002_01,charter_car,SPOT::P027>SPOT::P002,AM0223,17.319,861.49,0.33,27.569,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P003,火焰山,L_P027_P003_01,charter_car,SPOT::P027>SPOT::P003,AM0262,18.529,865.39,0.33,31.087,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P004,葡萄沟,L_P027_P004_01,charter_car,SPOT::P027>SPOT::P004,AM0301,18.393,855.43,0.33,30.68,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P005,坎儿井民俗园,L_P027_P005_01,charter_car,SPOT::P027>SPOT::P005,AM0340,18.043,848.18,0.33,29.646,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P006,交河故城,L_P027_P006_01,charter_car,SPOT::P027>SPOT::P006,AM0379,18.159,850.82,0.33,29.986,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P007,楼兰古城,L_P027_P007_01,rental_car,SPOT::P027>SPOT::P007,AM0418,3.455,99.92,0.101,3.973,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P008,赛里木湖,L_P027_P008_01,charter_car,SPOT::P027>SPOT::P008,AM0457,20.542,885.0,0.33,37.46,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P009,那拉提草原,L_P027_P009_01,charter_car,SPOT::P027>SPOT::P009,AM0496,16.263,671.32,0.33,24.689,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P010,喀拉峻大草原,L_P027_P010_01,charter_car,SPOT::P027>SPOT::P010,AM0535,20.285,818.94,0.33,36.61,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P011,高昌故城,L_P027_P011_01,charter_car,SPOT::P027>SPOT::P011,AM0574,18.799,870.08,0.33,31.904,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P012,苏公塔,L_P027_P012_01,charter_car,SPOT::P027>SPOT::P012,AM0613,18.151,850.22,0.33,29.963,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P013,吐峪沟麻扎村,L_P027_P013_01,charter_car,SPOT::P027>SPOT::P013,AM0652,18.914,875.93,0.33,32.256,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P014,霍城薰衣草花田,L_P027_P014_01,charter_car,SPOT::P027>SPOT::P014,AM0691,19.493,844.06,0.33,34.058,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P015,昭苏草原,L_P027_P015_01,charter_car,SPOT::P027>SPOT::P015,AM0730,22.114,840.11,0.33,42.887,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P016,夏塔古道,L_P027_P016_01,charter_car,SPOT::P027>SPOT::P016,AM0769,21.608,878.06,0.33,41.097,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P017,果子沟大桥,L_P027_P017_01,charter_car,SPOT::P027>SPOT::P017,AM0808,20.004,862.38,0.33,35.693,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P018,喀纳斯湖,L_P027_P018_01,charter_car,SPOT::P027>SPOT::P018,AM0847,24.948,1194.75,0.33,53.67,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P019,禾木村,L_P027_P019_01,charter_car,SPOT::P027>SPOT::P019,AM0886,24.599,1192.22,0.33,52.273,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P020,白哈巴村,L_P027_P020_01,charter_car,SPOT::P027>SPOT::P020,AM0925,24.448,1185.84,0.33,51.674,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P021,可可托海,L_P027_P021_01,charter_car,SPOT::P027>SPOT::P021,AM0964,22.35,1115.54,0.33,43.736,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P022,五彩滩,L_P027_P022_01,charter_car,SPOT::P027>SPOT::P022,AM1003,22.338,1120.21,0.33,43.692,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P023,世界魔鬼城,L_P027_P023_01,charter_car,SPOT::P027>SPOT::P023,AM1042,22.59,909.11,0.33,44.608,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P024,喀什古城,L_P027_P024_01,rental_car,SPOT::P027>SPOT::P024,AM1081,3.489,100.08,0.101,4.012,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P025,艾提尕尔清真寺,L_P027_P025_01,rental_car,SPOT::P027>SPOT::P025,AM1120,3.447,99.76,0.1,3.964,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P026,香妃园,L_P027_P026_01,rental_car,SPOT::P027>SPOT::P026,AM1159,3.637,101.69,0.102,4.183,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P027,帕米尔高原白沙湖,L_P027_P027_01,same_spot,SPOT::P027,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P027,帕米尔高原白沙湖,P028,石头城遗址,L_P027_P028_01,rental_car,SPOT::P027>SPOT::P028,AM1238,1.602,55.56,0.074,1.842,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P029,天山神秘大峡谷,L_P027_P029_01,charter_car,SPOT::P027>SPOT::P029,AM1277,11.155,517.82,0.33,13.281,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P030,库车王府,L_P027_P030_01,charter_car,SPOT::P027>SPOT::P030,AM1316,9.941,490.61,0.33,11.184,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P031,克孜尔石窟,L_P027_P031_01,charter_car,SPOT::P027>SPOT::P031,AM1355,10.359,484.95,0.33,11.879,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P032,博斯腾湖,L_P027_P032_01,charter_car,SPOT::P027>SPOT::P032,AM1394,14.828,703.28,0.33,21.063,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P033,巴音布鲁克草原,L_P027_P033_01,charter_car,SPOT::P027>SPOT::P033,AM1433,14.329,621.79,0.33,19.879,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P034,罗布人村寨,L_P027_P034_01,charter_car,SPOT::P027>SPOT::P034,AM1472,14.911,701.64,0.33,21.263,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P035,江布拉克草原,L_P027_P035_01,charter_car,SPOT::P027>SPOT::P035,AM1511,19.226,954.09,0.33,33.22,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P036,北庭故城遗址,L_P027_P036_01,charter_car,SPOT::P027>SPOT::P036,AM1550,18.502,920.7,0.33,31.006,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P037,和田博物馆,L_P027_P037_01,charter_car,SPOT::P027>SPOT::P037,AM1589,7.969,363.86,0.261,8.279,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P038,尼雅遗址,L_P027_P038_01,charter_car,SPOT::P027>SPOT::P038,AM1628,12.322,556.31,0.33,15.519,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P039,千里葡萄长廊,L_P027_P039_01,charter_car,SPOT::P027>SPOT::P039,AM1667,8.076,366.19,0.302,8.421,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P027,帕米尔高原白沙湖,P040,奥依塔克冰川,L_P027_P040_01,rental_car,SPOT::P027>SPOT::P040,AM1706,2.058,66.09,0.08,2.367,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P001,天山天池,L_P028_P001_01,charter_car,SPOT::P028>SPOT::P001,AM0185,18.734,919.39,0.33,31.706,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P002,达坂城古镇,L_P028_P002_01,charter_car,SPOT::P028>SPOT::P002,AM0224,18.653,916.46,0.33,31.461,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P003,火焰山,L_P028_P003_01,charter_car,SPOT::P028>SPOT::P003,AM0263,19.938,920.36,0.33,35.479,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P004,葡萄沟,L_P028_P004_01,charter_car,SPOT::P028>SPOT::P004,AM0302,19.777,910.4,0.33,34.961,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P005,坎儿井民俗园,L_P028_P005_01,charter_car,SPOT::P028>SPOT::P005,AM0341,19.422,903.15,0.33,33.834,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P006,交河故城,L_P028_P006_01,charter_car,SPOT::P028>SPOT::P006,AM0380,19.538,905.79,0.33,34.2,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P007,楼兰古城,L_P028_P007_01,rental_car,SPOT::P028>SPOT::P007,AM0419,4.93,154.89,0.134,5.739,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P008,赛里木湖,L_P028_P008_01,charter_car,SPOT::P028>SPOT::P008,AM0458,21.941,939.97,0.33,42.27,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P009,那拉提草原,L_P028_P009_01,charter_car,SPOT::P028>SPOT::P009,AM0497,17.712,726.29,0.33,28.686,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P010,喀拉峻大草原,L_P028_P010_01,charter_car,SPOT::P028>SPOT::P010,AM0536,21.739,873.91,0.33,41.556,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P011,高昌故城,L_P028_P011_01,charter_car,SPOT::P028>SPOT::P011,AM0575,20.199,925.05,0.33,36.328,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P012,苏公塔,L_P028_P012_01,charter_car,SPOT::P028>SPOT::P012,AM0614,19.532,905.19,0.33,34.181,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P013,吐峪沟麻扎村,L_P028_P013_01,charter_car,SPOT::P028>SPOT::P013,AM0653,20.326,930.9,0.33,36.745,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P014,霍城薰衣草花田,L_P028_P014_01,charter_car,SPOT::P028>SPOT::P014,AM0692,20.924,899.03,0.33,38.742,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P015,昭苏草原,L_P028_P015_01,charter_car,SPOT::P028>SPOT::P015,AM0731,23.586,895.08,0.33,48.327,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P016,夏塔古道,L_P028_P016_01,charter_car,SPOT::P028>SPOT::P016,AM0770,23.111,933.03,0.33,46.534,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P017,果子沟大桥,L_P028_P017_01,charter_car,SPOT::P028>SPOT::P017,AM0809,21.377,917.35,0.33,40.293,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P018,喀纳斯湖,L_P028_P018_01,charter_car,SPOT::P028>SPOT::P018,AM0848,26.363,1249.72,0.33,59.535,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P019,禾木村,L_P028_P019_01,charter_car,SPOT::P028>SPOT::P019,AM0887,25.969,1247.19,0.33,57.87,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P020,白哈巴村,L_P028_P020_01,charter_car,SPOT::P028>SPOT::P020,AM0926,25.818,1240.81,0.33,57.238,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P021,可可托海,L_P028_P021_01,charter_car,SPOT::P028>SPOT::P021,AM0965,23.666,1170.51,0.33,48.633,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P022,五彩滩,L_P028_P022_01,charter_car,SPOT::P028>SPOT::P022,AM1004,23.689,1175.18,0.33,48.721,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P023,世界魔鬼城,L_P028_P023_01,charter_car,SPOT::P028>SPOT::P023,AM1043,23.972,964.08,0.33,49.811,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P024,喀什古城,L_P028_P024_01,rental_car,SPOT::P028>SPOT::P024,AM1082,4.964,155.05,0.134,5.783,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P025,艾提尕尔清真寺,L_P028_P025_01,rental_car,SPOT::P028>SPOT::P025,AM1121,4.918,154.73,0.134,5.723,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P026,香妃园,L_P028_P026_01,rental_car,SPOT::P028>SPOT::P026,AM1160,5.106,156.66,0.135,5.97,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P027,帕米尔高原白沙湖,L_P028_P027_01,taxi_transfer,SPOT::P028>SPOT::P027,AM1199,1.471,55.09,0.073,1.25,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P028,石头城遗址,L_P028_P028_01,same_spot,SPOT::P028,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P028,石头城遗址,P029,天山神秘大峡谷,L_P028_P029_01,charter_car,SPOT::P028>SPOT::P029,AM1278,12.545,572.79,0.33,15.972,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P030,库车王府,L_P028_P030_01,charter_car,SPOT::P028>SPOT::P030,AM1317,11.343,545.58,0.33,13.627,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P031,克孜尔石窟,L_P028_P031_01,charter_car,SPOT::P028>SPOT::P031,AM1356,11.752,539.93,0.33,14.399,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P032,博斯腾湖,L_P028_P032_01,charter_car,SPOT::P028>SPOT::P032,AM1395,16.19,758.25,0.33,24.497,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P033,巴音布鲁克草原,L_P028_P033_01,charter_car,SPOT::P028>SPOT::P033,AM1434,15.726,676.76,0.33,23.294,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P034,罗布人村寨,L_P028_P034_01,charter_car,SPOT::P028>SPOT::P034,AM1473,16.291,756.61,0.33,24.763,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P035,江布拉克草原,L_P028_P035_01,charter_car,SPOT::P028>SPOT::P035,AM1512,20.559,1009.06,0.33,37.516,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P036,北庭故城遗址,L_P028_P036_01,charter_car,SPOT::P028>SPOT::P036,AM1551,19.814,975.67,0.33,35.08,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P037,和田博物馆,L_P028_P037_01,charter_car,SPOT::P028>SPOT::P037,AM1590,9.398,418.83,0.33,10.322,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P038,尼雅遗址,L_P028_P038_01,charter_car,SPOT::P028>SPOT::P038,AM1629,13.739,611.28,0.33,18.53,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P028,石头城遗址,P039,千里葡萄长廊,L_P028_P039_01,charter_car,SPOT::P028>SPOT::P039,AM1668,9.501,421.16,0.33,10.482,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
