plan_id,year,gateway_policy,entry_gateway,exit_gateway,spots_count,estimated_days,transport_cost_yuan_for_two,travel_hours,service_hours,active_hours,red_days,yellow_days,long_transfer_edges,time_window_violations,max_day_active_hours,mean_day_active_hours,risk_score,fatigue_score,schedule_soft_feasible,schedule_strict_feasible,spot_id_sequence,route_sequence,mode_hours_mix,mode_cost_mix
Q2V3_076_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,21,17,2151.55,71.466,57.25,130.116,2,2,4,1,18.058,7.654,3.208,59.756,True,False,P001 -> P036 -> P035 -> P002 -> P004 -> P003 -> P011 -> P013 -> P006 -> P012 -> P005 -> P037 -> P039 -> P024 -> P040 -> P028 -> P027 -> P025 -> P026 -> P029 -> P033,天山天池 -> 北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇 -> 葡萄沟 -> 火焰山 -> 高昌故城 -> 吐峪沟麻扎村 -> 交河故城 -> 苏公塔 -> 坎儿井民俗园 -> 和田博物馆 -> 千里葡萄长廊 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 香妃园 -> 天山神秘大峡谷 -> 巴音布鲁克草原,"{""charter_car"": 30.564, ""gateway_access"": 7.009, ""rental_car"": 12.043, ""scenic_shuttle"": 15.9, ""self_drive"": 5.95}","{""charter_car"": 1403.28, ""gateway_access"": 257.39, ""rental_car"": 383.63, ""scenic_shuttle"": 0.0, ""self_drive"": 107.25}"
Q2V3_076_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,17,18,1986.88,63.982,73.0,139.782,0,8,8,0,9.266,7.766,2.805,53.183,True,True,P021 -> P022 -> P019 -> P018 -> P020 -> P023 -> P008 -> P017 -> P014 -> P010 -> P015 -> P016 -> P009 -> P030 -> P031 -> P034 -> P032,可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城 -> 赛里木湖 -> 果子沟大桥 -> 霍城薰衣草花田 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原 -> 库车王府 -> 克孜尔石窟 -> 罗布人村寨 -> 博斯腾湖,"{""charter_car"": 29.236, ""gateway_access"": 11.002, ""rail"": 3.55, ""rental_car"": 10.194, ""scenic_shuttle"": 4.0, ""self_drive"": 6.0}","{""charter_car"": 1080.56, ""gateway_access"": 477.34, ""rail"": 137.0, ""rental_car"": 203.98, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_077_OPEN_GATEWAY,1,open_gateway,吐鲁番市,和田市,21,15,1503.65,59.996,56.25,117.646,0,4,4,0,9.343,7.843,3.155,51.374,True,True,P013 -> P011 -> P006 -> P004 -> P003 -> P012 -> P005 -> P002 -> P035 -> P036 -> P001 -> P033 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P039 -> P037,吐峪沟麻扎村 -> 高昌故城 -> 交河故城 -> 葡萄沟 -> 火焰山 -> 苏公塔 -> 坎儿井民俗园 -> 达坂城古镇 -> 江布拉克草原 -> 北庭故城遗址 -> 天山天池 -> 巴音布鲁克草原 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""charter_car"": 19.982, ""gateway_access"": 2.8, ""rental_car"": 7.314, ""scenic_shuttle"": 15.2, ""self_drive"": 14.7}","{""charter_car"": 916.72, ""gateway_access"": 50.0, ""rental_car"": 220.68, ""scenic_shuttle"": 0.0, ""self_drive"": 316.25}"
Q2V3_077_OPEN_GATEWAY,2,open_gateway,阿勒泰市,库尔勒市,17,17,1780.41,59.792,74.0,135.892,0,6,6,0,9.494,7.994,2.767,50.183,True,True,P022 -> P019 -> P018 -> P020 -> P021 -> P023 -> P008 -> P017 -> P014 -> P010 -> P015 -> P016 -> P009 -> P029 -> P030 -> P034 -> P032,五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 世界魔鬼城 -> 赛里木湖 -> 果子沟大桥 -> 霍城薰衣草花田 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原 -> 天山神秘大峡谷 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖,"{""charter_car"": 30.674, ""gateway_access"": 5.374, ""rail"": 3.55, ""rental_car"": 10.194, ""scenic_shuttle"": 4.0, ""self_drive"": 6.0}","{""charter_car"": 1169.4, ""gateway_access"": 182.03, ""rail"": 137.0, ""rental_car"": 203.98, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_078_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,14,13,1295.66,52.631,43.25,96.931,1,2,3,1,16.46,7.456,2.331,45.355,True,False,P008 -> P010 -> P015 -> P016 -> P005 -> P012 -> P006 -> P011 -> P003 -> P013 -> P004 -> P036 -> P035 -> P002,赛里木湖 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 坎儿井民俗园 -> 苏公塔 -> 交河故城 -> 高昌故城 -> 火焰山 -> 吐峪沟麻扎村 -> 葡萄沟 -> 北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇,"{""charter_car"": 14.96, ""gateway_access"": 7.056, ""rental_car"": 7.765, ""scenic_shuttle"": 9.6, ""self_drive"": 13.25}","{""charter_car"": 510.78, ""gateway_access"": 355.42, ""rental_car"": 129.71, ""scenic_shuttle"": 0.0, ""self_drive"": 299.75}"
Q2V3_078_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,24,23,3070.87,87.312,87.0,177.812,1,9,10,0,9.962,7.731,3.802,71.715,True,True,P001 -> P021 -> P022 -> P019 -> P018 -> P020 -> P023 -> P017 -> P014 -> P033 -> P009 -> P029 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P037 -> P039 -> P030 -> P034 -> P032,天山天池 -> 可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城 -> 果子沟大桥 -> 霍城薰衣草花田 -> 巴音布鲁克草原 -> 那拉提草原 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 和田博物馆 -> 千里葡萄长廊 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖,"{""charter_car"": 54.539, ""gateway_access"": 6.006, ""rail"": 3.55, ""rental_car"": 12.017, ""scenic_shuttle"": 11.2}","{""charter_car"": 2361.2, ""gateway_access"": 226.22, ""rail"": 137.0, ""rental_car"": 346.45, ""scenic_shuttle"": 0.0}"
Q2V3_079_OPEN_GATEWAY,1,open_gateway,伊宁市(伊犁),吐鲁番市,16,14,993.12,45.579,57.75,104.379,0,3,3,0,8.956,7.456,2.235,38.651,True,True,P008 -> P010 -> P015 -> P016 -> P009 -> P033 -> P001 -> P035 -> P036 -> P011 -> P003 -> P006 -> P013 -> P004 -> P005 -> P012,赛里木湖 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原 -> 巴音布鲁克草原 -> 天山天池 -> 江布拉克草原 -> 北庭故城遗址 -> 高昌故城 -> 火焰山 -> 交河故城 -> 吐峪沟麻扎村 -> 葡萄沟 -> 坎儿井民俗园 -> 苏公塔,"{""charter_car"": 13.127, ""gateway_access"": 1.8, ""rail"": 2.433, ""rental_car"": 10.019, ""scenic_shuttle"": 8.9, ""self_drive"": 9.3}","{""charter_car"": 464.98, ""gateway_access"": 50.0, ""rail"": 99.0, ""rental_car"": 181.14, ""scenic_shuttle"": 0.0, ""self_drive"": 198.0}"
Q2V3_079_OPEN_GATEWAY,2,open_gateway,库尔勒市,和田市,22,18,2891.83,67.34,72.5,141.94,1,5,6,1,10.248,7.886,3.107,54.441,True,False,P032 -> P034 -> P030 -> P031 -> P029 -> P014 -> P017 -> P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P002 -> P028 -> P027 -> P040 -> P026 -> P024 -> P025 -> P039 -> P037,博斯腾湖 -> 罗布人村寨 -> 库车王府 -> 克孜尔石窟 -> 天山神秘大峡谷 -> 霍城薰衣草花田 -> 果子沟大桥 -> 世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 达坂城古镇 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 奥依塔克冰川 -> 香妃园 -> 喀什古城 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""air"": 4.583, ""charter_car"": 39.67, ""gateway_access"": 2.8, ""rental_car"": 6.687, ""scenic_shuttle"": 13.6}","{""air"": 873.28, ""charter_car"": 1734.1, ""gateway_access"": 50.0, ""rental_car"": 234.45, ""scenic_shuttle"": 0.0}"
Q2V3_080_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,16,14,2170.43,67.048,41.0,110.148,2,4,6,0,9.919,7.868,2.54,55.677,True,True,P032 -> P030 -> P037 -> P039 -> P024 -> P040 -> P028 -> P027 -> P025 -> P026 -> P031 -> P029 -> P034 -> P011 -> P035 -> P036,博斯腾湖 -> 库车王府 -> 和田博物馆 -> 千里葡萄长廊 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 香妃园 -> 克孜尔石窟 -> 天山神秘大峡谷 -> 罗布人村寨 -> 高昌故城 -> 江布拉克草原 -> 北庭故城遗址,"{""charter_car"": 26.73, ""gateway_access"": 6.854, ""rail"": 3.55, ""rental_car"": 7.314, ""scenic_shuttle"": 11.1, ""self_drive"": 11.5}","{""charter_car"": 1228.02, ""gateway_access"": 282.23, ""rail"": 137.0, ""rental_car"": 220.68, ""scenic_shuttle"": 0.0, ""self_drive"": 302.5}"
Q2V3_080_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,22,20,1899.36,64.692,89.25,156.042,0,6,6,0,9.302,7.802,3.111,55.123,True,True,P033 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008 -> P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P001 -> P005 -> P012 -> P013 -> P003 -> P006 -> P004 -> P002,巴音布鲁克草原 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖 -> 世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 天山天池 -> 坎儿井民俗园 -> 苏公塔 -> 吐峪沟麻扎村 -> 火焰山 -> 交河故城 -> 葡萄沟 -> 达坂城古镇,"{""charter_car"": 24.346, ""gateway_access"": 7.317, ""rail"": 2.433, ""rental_car"": 14.796, ""scenic_shuttle"": 6.7, ""self_drive"": 9.1}","{""charter_car"": 1021.82, ""gateway_access"": 274.76, ""rail"": 99.0, ""rental_car"": 349.78, ""scenic_shuttle"": 0.0, ""self_drive"": 154.0}"
Q2V3_081_OPEN_GATEWAY,1,open_gateway,库尔勒市,和田市,15,12,1350.0,47.573,45.5,94.473,0,4,4,0,9.373,7.873,2.187,39.557,True,True,P034 -> P032 -> P033 -> P009 -> P029 -> P030 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P039 -> P037,罗布人村寨 -> 博斯腾湖 -> 巴音布鲁克草原 -> 那拉提草原 -> 天山神秘大峡谷 -> 库车王府 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""charter_car"": 25.185, ""gateway_access"": 1.6, ""rental_car"": 9.588, ""scenic_shuttle"": 11.2}","{""charter_car"": 1022.82, ""gateway_access"": 55.0, ""rental_car"": 272.18, ""scenic_shuttle"": 0.0}"
Q2V3_081_OPEN_GATEWAY,2,open_gateway,那拉提镇,吐鲁番市,23,19,1619.99,62.125,84.75,148.625,0,5,5,0,9.322,7.822,3.226,53.642,True,True,P016 -> P015 -> P010 -> P014 -> P017 -> P008 -> P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P001 -> P036 -> P035 -> P002 -> P005 -> P013 -> P003 -> P006 -> P004 -> P012 -> P011,夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖 -> 世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 天山天池 -> 北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇 -> 坎儿井民俗园 -> 吐峪沟麻扎村 -> 火焰山 -> 交河故城 -> 葡萄沟 -> 苏公塔 -> 高昌故城,"{""charter_car"": 17.848, ""gateway_access"": 8.698, ""rental_car"": 13.829, ""scenic_shuttle"": 9.8, ""self_drive"": 11.95}","{""charter_car"": 813.0, ""gateway_access"": 258.82, ""rental_car"": 352.92, ""scenic_shuttle"": 0.0, ""self_drive"": 195.25}"
Q2V3_082_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,18,16,2601.32,64.67,60.5,126.92,1,4,5,1,14.222,7.933,2.87,54.034,True,False,P001 -> P036 -> P035 -> P028 -> P027 -> P040 -> P024 -> P026 -> P025 -> P037 -> P039 -> P033 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008,天山天池 -> 北庭故城遗址 -> 江布拉克草原 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 奥依塔克冰川 -> 喀什古城 -> 香妃园 -> 艾提尕尔清真寺 -> 和田博物馆 -> 千里葡萄长廊 -> 巴音布鲁克草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖,"{""air"": 4.583, ""charter_car"": 25.723, ""gateway_access"": 6.866, ""rental_car"": 10.548, ""scenic_shuttle"": 9.0, ""self_drive"": 7.95}","{""air"": 873.28, ""charter_car"": 1031.51, ""gateway_access"": 341.17, ""rental_car"": 215.11, ""scenic_shuttle"": 0.0, ""self_drive"": 140.25}"
Q2V3_082_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,20,17,1560.19,58.347,69.75,130.197,1,5,6,0,9.638,7.659,2.674,45.83,True,True,P021 -> P022 -> P019 -> P018 -> P020 -> P023 -> P009 -> P029 -> P031 -> P030 -> P034 -> P032 -> P005 -> P011 -> P013 -> P012 -> P003 -> P006 -> P004 -> P002,可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城 -> 那拉提草原 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖 -> 坎儿井民俗园 -> 高昌故城 -> 吐峪沟麻扎村 -> 苏公塔 -> 火焰山 -> 交河故城 -> 葡萄沟 -> 达坂城古镇,"{""charter_car"": 29.152, ""gateway_access"": 7.187, ""rail"": 3.55, ""rental_car"": 0.858, ""scenic_shuttle"": 14.5, ""self_drive"": 3.1}","{""charter_car"": 996.89, ""gateway_access"": 343.07, ""rail"": 137.0, ""rental_car"": 17.23, ""scenic_shuttle"": 0.0, ""self_drive"": 66.0}"
Q2V3_083_OPEN_GATEWAY,1,open_gateway,喀什市,伊宁市(伊犁),16,15,1541.3,57.222,56.5,115.122,1,3,4,1,14.222,7.675,2.708,50.177,True,False,P024 -> P026 -> P040 -> P028 -> P027 -> P025 -> P037 -> P039 -> P033 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008,喀什古城 -> 香妃园 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 和田博物馆 -> 千里葡萄长廊 -> 巴音布鲁克草原 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖,"{""charter_car"": 24.744, ""gateway_access"": 1.8, ""rental_car"": 18.078, ""scenic_shuttle"": 6.6, ""self_drive"": 6.0}","{""charter_car"": 982.1, ""gateway_access"": 50.0, ""rental_car"": 421.2, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_083_OPEN_GATEWAY,2,open_gateway,库车市,阿勒泰市,22,17,1205.91,53.24,73.75,128.39,0,4,4,0,9.052,7.552,2.579,42.762,True,True,P029 -> P031 -> P030 -> P034 -> P032 -> P005 -> P011 -> P013 -> P012 -> P006 -> P004 -> P003 -> P002 -> P036 -> P035 -> P001 -> P021 -> P022 -> P019 -> P018 -> P020 -> P023,天山神秘大峡谷 -> 克孜尔石窟 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖 -> 坎儿井民俗园 -> 高昌故城 -> 吐峪沟麻扎村 -> 苏公塔 -> 交河故城 -> 葡萄沟 -> 火焰山 -> 达坂城古镇 -> 北庭故城遗址 -> 江布拉克草原 -> 天山天池 -> 可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城,"{""charter_car"": 20.682, ""gateway_access"": 2.8, ""rail"": 3.55, ""rental_car"": 0.858, ""scenic_shuttle"": 15.6, ""self_drive"": 9.75}","{""charter_car"": 823.43, ""gateway_access"": 55.0, ""rail"": 137.0, ""rental_car"": 17.23, ""scenic_shuttle"": 0.0, ""self_drive"": 173.25}"
Q2V3_084_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,17,13,1198.3,49.681,51.75,102.481,0,3,3,0,9.383,7.883,2.189,40.121,True,True,P008 -> P033 -> P029 -> P031 -> P030 -> P034 -> P032 -> P005 -> P013 -> P012 -> P003 -> P006 -> P004 -> P011 -> P002 -> P035 -> P001,赛里木湖 -> 巴音布鲁克草原 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖 -> 坎儿井民俗园 -> 吐峪沟麻扎村 -> 苏公塔 -> 火焰山 -> 交河故城 -> 葡萄沟 -> 高昌故城 -> 达坂城古镇 -> 江布拉克草原 -> 天山天池,"{""charter_car"": 11.736, ""gateway_access"": 6.868, ""rail"": 3.55, ""rental_car"": 3.377, ""scenic_shuttle"": 13.2, ""self_drive"": 10.95}","{""charter_car"": 444.26, ""gateway_access"": 337.74, ""rail"": 137.0, ""rental_car"": 106.05, ""scenic_shuttle"": 0.0, ""self_drive"": 173.25}"
Q2V3_084_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,21,21,3402.56,81.996,78.5,162.946,1,6,7,1,16.13,7.759,3.597,68.725,True,False,P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P036 -> P028 -> P027 -> P040 -> P024 -> P026 -> P025 -> P037 -> P039 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017,世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 北庭故城遗址 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 奥依塔克冰川 -> 喀什古城 -> 香妃园 -> 艾提尕尔清真寺 -> 和田博物馆 -> 千里葡萄长廊 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥,"{""air"": 4.583, ""charter_car"": 38.742, ""gateway_access"": 10.591, ""rental_car"": 14.58, ""scenic_shuttle"": 7.5, ""self_drive"": 6.0}","{""air"": 873.28, ""charter_car"": 1521.72, ""gateway_access"": 555.19, ""rental_car"": 364.37, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_085_OPEN_GATEWAY,1,open_gateway,那拉提镇,吐鲁番市,15,10,675.18,30.762,45.75,76.862,0,1,1,0,9.186,7.686,1.471,22.358,True,True,P009 -> P033 -> P029 -> P030 -> P031 -> P034 -> P032 -> P001 -> P011 -> P012 -> P013 -> P005 -> P003 -> P006 -> P004,那拉提草原 -> 巴音布鲁克草原 -> 天山神秘大峡谷 -> 库车王府 -> 克孜尔石窟 -> 罗布人村寨 -> 博斯腾湖 -> 天山天池 -> 高昌故城 -> 苏公塔 -> 吐峪沟麻扎村 -> 坎儿井民俗园 -> 火焰山 -> 交河故城 -> 葡萄沟,"{""charter_car"": 5.548, ""gateway_access"": 1.6, ""rail"": 5.983, ""rental_car"": 5.631, ""scenic_shuttle"": 12.0}","{""charter_car"": 226.7, ""gateway_access"": 55.0, ""rail"": 236.0, ""rental_car"": 157.48, ""scenic_shuttle"": 0.0}"
Q2V3_085_OPEN_GATEWAY,2,open_gateway,那拉提镇,和田市,23,20,2709.05,70.227,84.5,156.827,0,6,6,0,9.341,7.841,3.323,59.266,True,True,P016 -> P015 -> P010 -> P014 -> P017 -> P008 -> P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P036 -> P035 -> P002 -> P028 -> P027 -> P040 -> P024 -> P026 -> P025 -> P039 -> P037,夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖 -> 世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 奥依塔克冰川 -> 喀什古城 -> 香妃园 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""air"": 4.583, ""charter_car"": 23.466, ""gateway_access"": 7.998, ""rental_car"": 14.58, ""scenic_shuttle"": 9.6, ""self_drive"": 10.0}","{""air"": 873.28, ""charter_car"": 1069.58, ""gateway_access"": 258.82, ""rental_car"": 364.37, ""scenic_shuttle"": 0.0, ""self_drive"": 143.0}"
Q2V3_086_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,20,16,1925.24,66.553,54.75,123.053,2,3,5,1,14.119,7.691,2.839,54.819,True,False,P033 -> P037 -> P039 -> P024 -> P025 -> P031 -> P029 -> P032 -> P034 -> P011 -> P006 -> P004 -> P012 -> P003 -> P005 -> P013 -> P002 -> P035 -> P036 -> P001,巴音布鲁克草原 -> 和田博物馆 -> 千里葡萄长廊 -> 喀什古城 -> 艾提尕尔清真寺 -> 克孜尔石窟 -> 天山神秘大峡谷 -> 博斯腾湖 -> 罗布人村寨 -> 高昌故城 -> 交河故城 -> 葡萄沟 -> 苏公塔 -> 火焰山 -> 坎儿井民俗园 -> 吐峪沟麻扎村 -> 达坂城古镇 -> 江布拉克草原 -> 北庭故城遗址 -> 天山天池,"{""charter_car"": 25.924, ""gateway_access"": 7.129, ""rail"": 3.55, ""scenic_shuttle"": 13.7, ""self_drive"": 16.25}","{""charter_car"": 1154.41, ""gateway_access"": 257.08, ""rail"": 137.0, ""scenic_shuttle"": 0.0, ""self_drive"": 376.75}"
Q2V3_086_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,18,22,3057.63,89.606,75.5,168.256,1,8,9,1,25.44,7.648,3.692,76.119,True,False,P021 -> P022 -> P019 -> P018 -> P020 -> P023 -> P028 -> P027 -> P040 -> P026 -> P030 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008,可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 奥依塔克冰川 -> 香妃园 -> 库车王府 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖,"{""charter_car"": 54.338, ""gateway_access"": 11.862, ""rental_car"": 11.406, ""scenic_shuttle"": 6.0, ""self_drive"": 6.0}","{""charter_car"": 2145.0, ""gateway_access"": 592.29, ""rental_car"": 232.34, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_087_OPEN_GATEWAY,1,open_gateway,乌鲁木齐市,和田市,20,14,1400.62,53.178,53.75,108.328,0,4,4,0,9.238,7.738,2.577,45.176,True,True,P001 -> P036 -> P035 -> P002 -> P005 -> P013 -> P003 -> P012 -> P004 -> P006 -> P011 -> P034 -> P032 -> P033 -> P029 -> P031 -> P026 -> P025 -> P039 -> P037,天山天池 -> 北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇 -> 坎儿井民俗园 -> 吐峪沟麻扎村 -> 火焰山 -> 苏公塔 -> 葡萄沟 -> 交河故城 -> 高昌故城 -> 罗布人村寨 -> 博斯腾湖 -> 巴音布鲁克草原 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 香妃园 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""charter_car"": 19.627, ""gateway_access"": 2.017, ""rental_car"": 4.684, ""scenic_shuttle"": 14.4, ""self_drive"": 12.45}","{""charter_car"": 867.16, ""gateway_access"": 62.02, ""rental_car"": 160.69, ""scenic_shuttle"": 0.0, ""self_drive"": 310.75}"
Q2V3_087_OPEN_GATEWAY,2,open_gateway,喀什市,阿勒泰市,18,19,2256.77,71.497,76.5,150.447,0,7,7,0,9.418,7.918,3.26,62.223,True,True,P040 -> P028 -> P027 -> P024 -> P030 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008 -> P023 -> P022 -> P019 -> P018 -> P020 -> P021,奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 喀什古城 -> 库车王府 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖 -> 世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海,"{""charter_car"": 33.089, ""gateway_access"": 8.83, ""rental_car"": 19.878, ""scenic_shuttle"": 3.7, ""self_drive"": 6.0}","{""charter_car"": 1345.45, ""gateway_access"": 304.04, ""rental_car"": 519.28, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
