label_id,from_id,to_id,mode,mode_combo,time_hours,cost_yuan_for_two,risk_score,fatigue_score,path_desc,source,schedule_required,is_gateway_label,gateway_name,direction
Q2L001881,P024,P033,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,12.1,2263.0,0.65,7.26,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001884,P024,P034,charter_car,amap_selfdrive,12.239,600.67,0.468,10.403,amap road 1092.1km,amap_driving_od_matrix_clean,False,False,,
Q2L001883,P024,P034,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,8.7,1920.0,0.3,5.22,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001886,P024,P035,charter_car,amap_selfdrive,16.587,853.12,0.621,14.099,amap road 1551.1km,amap_driving_od_matrix_clean,False,False,,
Q2L001885,P024,P035,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,6.55,1220.0,0.22,3.93,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001888,P024,P036,charter_car,amap_selfdrive,15.761,819.73,0.592,13.397,amap road 1490.4km,amap_driving_od_matrix_clean,False,False,,
Q2L001887,P024,P036,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,5.35,1220.0,0.22,3.21,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001890,P024,P037,charter_car,amap_selfdrive,5.545,273.23,0.234,4.713,amap road 496.8km,amap_driving_od_matrix_clean,False,False,,
Q2L001889,P024,P037,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,4.5,670.0,0.22,2.7,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001892,P024,P038,charter_car,amap_selfdrive,9.835,465.68,0.384,8.36,amap road 846.7km,amap_driving_od_matrix_clean,False,False,,
Q2L001891,P024,P038,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.7,730.5,0.3,4.62,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001894,P024,P039,charter_car,amap_selfdrive,5.625,275.56,0.237,4.781,amap road 501.0km,amap_driving_od_matrix_clean,False,False,,
Q2L001893,P024,P039,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,4.5,670.0,0.22,2.7,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001895,P024,P040,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.3,0.0,0.08,1.61,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L001896,P024,P040,rental_car,amap_selfdrive,2.155,57.44,0.115,2.047,amap road 104.4km,amap_driving_od_matrix_clean,False,False,,
Q2L001898,P025,P001,charter_car,amap_selfdrive,14.626,763.11,0.552,12.432,amap road 1387.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001897,P025,P001,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,6.7,1272.25,0.3,4.02,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001900,P025,P002,charter_car,amap_selfdrive,14.576,760.18,0.55,12.39,amap road 1382.1km,amap_driving_od_matrix_clean,False,False,,
Q2L001899,P025,P002,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.55,1275.0,0.3,4.53,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001902,P025,P003,charter_car,amap_selfdrive,15.811,764.07,0.593,13.439,amap road 1389.2km,amap_driving_od_matrix_clean,False,False,,
Q2L001901,P025,P003,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,8.55,1319.0,0.3,5.13,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001904,P025,P004,charter_car,amap_selfdrive,15.682,754.12,0.589,13.33,amap road 1371.1km,amap_driving_od_matrix_clean,False,False,,
Q2L001903,P025,P004,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001906,P025,P005,charter_car,amap_selfdrive,15.328,746.87,0.576,13.029,amap road 1357.9km,amap_driving_od_matrix_clean,False,False,,
Q2L001905,P025,P005,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001908,P025,P006,charter_car,amap_selfdrive,15.432,749.5,0.58,13.117,amap road 1362.7km,amap_driving_od_matrix_clean,False,False,,
Q2L001907,P025,P006,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001910,P025,P007,rental_car,amap_selfdrive,0.133,1.16,0.045,0.126,amap road 2.1km,amap_driving_od_matrix_clean,False,False,,
Q2L001912,P025,P008,charter_car,amap_selfdrive,17.781,783.69,0.662,15.114,amap road 1424.9km,amap_driving_od_matrix_clean,False,False,,
Q2L001911,P025,P008,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,9.85,2702.5,0.38,5.91,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001914,P025,P009,charter_car,amap_selfdrive,13.508,570.01,0.513,11.482,amap road 1036.4km,amap_driving_od_matrix_clean,False,False,,
Q2L001913,P025,P009,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,14.2,2757.5,0.38,8.52,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001916,P025,P010,charter_car,amap_selfdrive,17.544,717.63,0.654,14.912,amap road 1304.8km,amap_driving_od_matrix_clean,False,False,,
Q2L001915,P025,P010,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,11.7,2683.25,0.38,7.02,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001918,P025,P011,charter_car,amap_selfdrive,16.07,768.77,0.602,13.659,amap road 1397.8km,amap_driving_od_matrix_clean,False,False,,
Q2L001917,P025,P011,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,8.55,1319.0,0.3,5.13,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001920,P025,P012,charter_car,amap_selfdrive,15.428,748.91,0.58,13.114,amap road 1361.7km,amap_driving_od_matrix_clean,False,False,,
Q2L001919,P025,P012,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001922,P025,P013,charter_car,amap_selfdrive,16.158,774.62,0.606,13.734,amap road 1408.4km,amap_driving_od_matrix_clean,False,False,,
Q2L001921,P025,P013,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,8.55,1319.0,0.3,5.13,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001924,P025,P014,charter_car,amap_selfdrive,16.759,742.75,0.627,14.245,amap road 1350.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001923,P025,P014,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,9.7,2644.75,0.38,5.82,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001926,P025,P015,charter_car,amap_selfdrive,19.39,738.8,0.719,16.482,amap road 1343.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001925,P025,P015,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,14.2,2719.0,0.38,8.52,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001928,P025,P016,charter_car,amap_selfdrive,18.829,776.75,0.699,16.005,amap road 1412.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001927,P025,P016,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,12.7,2799.0,0.38,7.62,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001930,P025,P017,charter_car,amap_selfdrive,17.207,761.07,0.642,14.626,amap road 1383.8km,amap_driving_od_matrix_clean,False,False,,
Q2L001929,P025,P017,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,9.85,2702.5,0.38,5.91,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001932,P025,P018,charter_car,amap_selfdrive,22.088,1093.44,0.75,18.775,amap road 1988.1km,amap_driving_od_matrix_clean,False,False,,
Q2L001931,P025,P018,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.7,1561.0,0.3,7.62,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001934,P025,P019,charter_car,amap_selfdrive,21.823,1090.91,0.75,18.55,amap road 1983.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001933,P025,P019,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.7,1561.0,0.3,7.62,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001936,P025,P020,charter_car,amap_selfdrive,21.649,1084.53,0.75,18.402,amap road 1971.9km,amap_driving_od_matrix_clean,False,False,,
Q2L001935,P025,P020,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,13.7,1894.0,0.3,8.22,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001938,P025,P021,charter_car,amap_selfdrive,19.624,1014.23,0.727,16.68,amap road 1844.1km,amap_driving_od_matrix_clean,False,False,,
Q2L001937,P025,P021,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,11.7,1583.5,0.3,7.02,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001940,P025,P022,charter_car,amap_selfdrive,19.5,1018.9,0.723,16.575,amap road 1852.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001939,P025,P022,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.7,1561.0,0.3,7.62,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001942,P025,P023,charter_car,amap_selfdrive,19.675,807.8,0.729,16.724,amap road 1468.7km,amap_driving_od_matrix_clean,False,False,,
Q2L001941,P025,P023,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,9.2,2020.0,0.3,5.52,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001943,P025,P024,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L001944,P025,P024,rental_car,amap_selfdrive,0.151,1.2,0.045,0.143,amap road 2.2km,amap_driving_od_matrix_clean,False,False,,
Q2L001945,P025,P025,same_spot,same_spot,0.0,0.0,0.0,0.0,same spot,zero_self_loop,False,False,,
Q2L001946,P025,P026,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L001947,P025,P026,rental_car,amap_selfdrive,0.304,2.93,0.051,0.289,amap road 5.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001949,P025,P027,rental_car,amap_selfdrive,3.647,104.63,0.168,3.465,amap road 190.2km,amap_driving_od_matrix_clean,False,False,,
Q2L001948,P025,P027,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,7.3,159.5,0.16,7.3,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L001951,P025,P028,charter_car,amap_selfdrive,5.161,159.46,0.221,4.387,amap road 289.9km,amap_driving_od_matrix_clean,False,False,,
Q2L001950,P025,P028,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.1,159.5,0.16,5.1,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L001953,P025,P029,charter_car,amap_selfdrive,8.402,416.51,0.334,7.142,amap road 757.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001952,P025,P029,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,9.45,2120.0,0.3,5.67,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001955,P025,P030,charter_car,amap_selfdrive,7.167,389.29,0.291,6.092,amap road 707.8km,amap_driving_od_matrix_clean,False,False,,
Q2L001954,P025,P030,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,8.25,2120.0,0.3,4.95,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001957,P025,P031,charter_car,amap_selfdrive,7.605,383.64,0.306,6.464,amap road 697.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001956,P025,P031,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,9.45,2120.0,0.3,5.67,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001959,P025,P032,charter_car,amap_selfdrive,11.95,601.97,0.458,10.157,amap road 1094.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001958,P025,P032,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,8.0,1920.0,0.3,4.8,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001961,P025,P033,charter_car,amap_selfdrive,11.588,520.48,0.446,9.85,amap road 946.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001960,P025,P033,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,12.1,2263.0,0.65,7.26,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001963,P025,P034,charter_car,amap_selfdrive,12.214,600.33,0.467,10.382,amap road 1091.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001962,P025,P034,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,8.7,1920.0,0.3,5.22,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001965,P025,P035,charter_car,amap_selfdrive,16.568,852.78,0.62,14.083,amap road 1550.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001964,P025,P035,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,6.55,1220.0,0.22,3.93,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001967,P025,P036,charter_car,amap_selfdrive,15.742,819.39,0.591,13.381,amap road 1489.8km,amap_driving_od_matrix_clean,False,False,,
Q2L001966,P025,P036,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,5.35,1220.0,0.22,3.21,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001969,P025,P037,charter_car,amap_selfdrive,5.524,273.03,0.233,4.695,amap road 496.4km,amap_driving_od_matrix_clean,False,False,,
Q2L001968,P025,P037,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,4.5,670.0,0.22,2.7,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001971,P025,P038,charter_car,amap_selfdrive,9.827,465.48,0.384,8.353,amap road 846.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001970,P025,P038,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.7,730.5,0.3,4.62,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001973,P025,P039,charter_car,amap_selfdrive,5.613,275.36,0.236,4.771,amap road 500.7km,amap_driving_od_matrix_clean,False,False,,
Q2L001972,P025,P039,air,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,4.5,670.0,0.22,2.7,scenic_shuttle -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001974,P025,P040,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.3,0.0,0.08,1.61,scenic_shuttle -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L001975,P025,P040,rental_car,amap_selfdrive,2.089,56.8,0.113,1.985,amap road 103.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001977,P026,P001,charter_car,amap_selfdrive,14.523,762.8,0.548,12.345,amap road 1386.9km,amap_driving_od_matrix_clean,False,False,,
Q2L001976,P026,P001,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,6.7,1272.25,0.3,4.02,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001979,P026,P002,charter_car,amap_selfdrive,14.461,759.87,0.546,12.292,amap road 1381.6km,amap_driving_od_matrix_clean,False,False,,
Q2L001978,P026,P002,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.55,1275.0,0.3,4.53,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001981,P026,P003,charter_car,amap_selfdrive,15.704,763.76,0.59,13.348,amap road 1388.7km,amap_driving_od_matrix_clean,False,False,,
Q2L001980,P026,P003,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,8.55,1319.0,0.3,5.13,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001983,P026,P004,charter_car,amap_selfdrive,15.575,753.81,0.585,13.239,amap road 1370.6km,amap_driving_od_matrix_clean,False,False,,
Q2L001982,P026,P004,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001985,P026,P005,charter_car,amap_selfdrive,15.22,746.56,0.573,12.937,amap road 1357.4km,amap_driving_od_matrix_clean,False,False,,
Q2L001984,P026,P005,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001987,P026,P006,charter_car,amap_selfdrive,15.324,749.19,0.576,13.025,amap road 1362.2km,amap_driving_od_matrix_clean,False,False,,
Q2L001986,P026,P006,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L001989,P026,P007,rental_car,amap_selfdrive,0.274,2.48,0.05,0.26,amap road 4.5km,amap_driving_od_matrix_clean,False,False,,
Q2L001991,P026,P008,charter_car,amap_selfdrive,17.696,783.38,0.659,15.042,amap road 1424.3km,amap_driving_od_matrix_clean,False,False,,
Q2L001990,P026,P008,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,9.85,2702.5,0.38,5.91,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
