year,segment_order,from_node,from_name,to_node,to_name,label_id,mode,mode_combo,time_hours,cost_yuan_for_two,risk_score,fatigue_score,path_desc,schedule_required,plan_id
1,4,P011,高昌故城,P003,火焰山,Q2L000795,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.0,0.0,0.08,1.4,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,5,P003,火焰山,P012,苏公塔,Q2L000180,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,6,P012,苏公塔,P006,交河故城,Q2L000880,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,7,P006,交河故城,P013,吐峪沟麻扎村,Q2L000419,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,8,P013,吐峪沟麻扎村,P005,坎儿井民俗园,Q2L000957,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,9,P005,坎儿井民俗园,P037,和田博物馆,Q2L000389,charter_car,amap_selfdrive,16.558,715.74,0.62,14.074,amap road 1301.3km,False,Q2V3_046_ROOTED_URUMQI
1,10,P037,和田博物馆,P039,千里葡萄长廊,Q2L002920,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,11,P039,千里葡萄长廊,P024,喀什古城,Q2L003050,charter_car,amap_selfdrive,5.7,271.34,0.24,4.845,amap road 493.3km,False,Q2V3_046_ROOTED_URUMQI
1,12,P024,喀什古城,P040,奥依塔克冰川,Q2L001895,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.3,0.0,0.08,1.61,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,13,P040,奥依塔克冰川,P028,石头城遗址,Q2L003137,rental_car,amap_selfdrive,3.867,120.92,0.175,3.674,amap road 219.9km,False,Q2V3_046_ROOTED_URUMQI
1,14,P028,石头城遗址,P027,帕米尔高原白沙湖,Q2L002186,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.8,0.0,0.08,1.96,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,15,P027,帕米尔高原白沙湖,P025,艾提尕尔清真寺,Q2L002104,rental_car,amap_selfdrive,3.447,99.76,0.161,3.275,amap road 181.4km,False,Q2V3_046_ROOTED_URUMQI
1,16,P025,艾提尕尔清真寺,P026,香妃园,Q2L001946,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
1,17,P026,香妃园,P015,昭苏草原,Q2L002005,charter_car,amap_selfdrive,19.303,738.49,0.716,16.408,amap road 1342.7km,False,Q2V3_046_ROOTED_URUMQI
1,18,P015,昭苏草原,P009,那拉提草原,Q2L001124,charter_car,amap_selfdrive,7.238,169.17,0.293,6.152,amap road 307.6km,False,Q2V3_046_ROOTED_URUMQI
1,19,P009,那拉提草原,乌鲁木齐市,乌鲁木齐市,Q2G000018,gateway_access,spot_to_gateway:乌鲁木齐市,7.409,253.13,0.193,5.557,urumqi_depot_access,False,Q2V3_046_ROOTED_URUMQI
2,1,乌鲁木齐市,乌鲁木齐市,P001,天山天池,Q2G000001,gateway_access,gateway_to_spot:乌鲁木齐市,0.967,37.02,0.062,0.725,urumqi_depot_access,False,Q2V3_046_ROOTED_URUMQI
2,2,P001,天山天池,P035,江布拉克草原,Q2L000068,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,3.15,52.25,0.16,3.15,scenic_shuttle -> self_drive -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,3,P035,江布拉克草原,P036,北庭故城遗址,Q2L002756,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,4,P036,北庭故城遗址,P021,可可托海,Q2L002807,charter_car,amap_selfdrive,5.188,237.17,0.222,4.41,amap road 431.2km,False,Q2V3_046_ROOTED_URUMQI
2,5,P021,可可托海,P022,五彩滩,Q2L001623,charter_car,amap_selfdrive,5.095,186.71,0.218,4.331,amap road 339.5km,False,Q2V3_046_ROOTED_URUMQI
2,6,P022,五彩滩,P019,禾木村,Q2L001696,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,7,P019,禾木村,P018,喀纳斯湖,Q2L001457,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,8,P018,喀纳斯湖,P020,白哈巴村,Q2L001382,rental_car,amap_selfdrive,0.858,17.23,0.07,0.815,amap road 31.3km,False,Q2V3_046_ROOTED_URUMQI
2,9,P020,白哈巴村,P023,世界魔鬼城,Q2L001546,charter_car,amap_selfdrive,5.137,196.86,0.22,4.366,amap road 357.9km,False,Q2V3_046_ROOTED_URUMQI
2,10,P023,世界魔鬼城,P008,赛里木湖,Q2L001754,charter_car,amap_selfdrive,5.968,299.83,0.249,5.073,amap road 545.2km,False,Q2V3_046_ROOTED_URUMQI
2,11,P008,赛里木湖,P017,果子沟大桥,Q2L000585,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,12,P017,果子沟大桥,P014,霍城薰衣草花田,Q2L001292,rental_car,amap_selfdrive,1.571,57.04,0.095,1.492,amap road 103.7km,False,Q2V3_046_ROOTED_URUMQI
2,13,P014,霍城薰衣草花田,P010,喀拉峻大草原,Q2L001046,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,6.0,88.0,0.24,6.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,14,P010,喀拉峻大草原,P016,夏塔古道,Q2L000742,rental_car,amap_selfdrive,3.426,104.41,0.16,3.255,amap road 189.8km,False,Q2V3_046_ROOTED_URUMQI
2,15,P016,夏塔古道,P033,巴音布鲁克草原,Q2L001250,charter_car,amap_selfdrive,7.307,258.22,0.296,6.211,amap road 469.5km,False,Q2V3_046_ROOTED_URUMQI
2,16,P033,巴音布鲁克草原,P029,天山神秘大峡谷,Q2L002586,rental_car,amap_selfdrive,3.377,106.05,0.158,3.208,amap road 192.8km,False,Q2V3_046_ROOTED_URUMQI
2,17,P029,天山神秘大峡谷,P031,克孜尔石窟,Q2L002272,scenic_shuttle,scenic_shuttle -> scenic_shuttle,3.0,0.0,0.08,2.1,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,18,P031,克孜尔石窟,P030,库车王府,Q2L002429,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,19,P030,库车王府,P034,罗布人村寨,Q2L003212,rail,local_transfer -> rail -> local_transfer,3.55,137.0,0.055,1.597,T9522 库车-库尔勒,True,Q2V3_046_ROOTED_URUMQI
2,20,P034,罗布人村寨,P032,博斯腾湖,Q2L002670,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_046_ROOTED_URUMQI
2,21,P032,博斯腾湖,乌鲁木齐市,乌鲁木齐市,Q2G000064,gateway_access,spot_to_gateway:乌鲁木齐市,5.039,189.2,0.155,3.779,urumqi_depot_access,False,Q2V3_046_ROOTED_URUMQI
1,1,吐鲁番市,吐鲁番市,P012,苏公塔,Q2G000103,gateway_access,gateway_to_spot:吐鲁番市,1.05,25.0,0.105,0.788,gateway_anchor::坎儿井民俗园 -> scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,2,P012,苏公塔,P006,交河故城,Q2L000880,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,3,P006,交河故城,P013,吐峪沟麻扎村,Q2L000419,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,4,P013,吐峪沟麻扎村,P004,葡萄沟,Q2L000955,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,5,P004,葡萄沟,P011,高昌故城,Q2L000257,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,6,P011,高昌故城,P003,火焰山,Q2L000795,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.0,0.0,0.08,1.4,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,7,P003,火焰山,P005,坎儿井民俗园,Q2L000166,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,8,P005,坎儿井民俗园,P009,那拉提草原,Q2L000333,charter_car,amap_selfdrive,10.377,302.93,0.403,8.82,amap road 550.8km,False,Q2V3_047_OPEN_GATEWAY
1,9,P009,那拉提草原,P037,和田博物馆,Q2L000705,charter_car,amap_selfdrive,14.703,549.04,0.555,12.498,amap road 998.3km,False,Q2V3_047_OPEN_GATEWAY
1,10,P037,和田博物馆,P039,千里葡萄长廊,Q2L002920,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,11,P039,千里葡萄长廊,P026,香妃园,Q2L003054,charter_car,amap_selfdrive,5.664,271.83,0.238,4.814,amap road 494.2km,False,Q2V3_047_OPEN_GATEWAY
1,12,P026,香妃园,P040,奥依塔克冰川,Q2L002053,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.3,0.0,0.08,1.61,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,13,P040,奥依塔克冰川,P028,石头城遗址,Q2L003137,rental_car,amap_selfdrive,3.867,120.92,0.175,3.674,amap road 219.9km,False,Q2V3_047_OPEN_GATEWAY
1,14,P028,石头城遗址,P027,帕米尔高原白沙湖,Q2L002186,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.8,0.0,0.08,1.96,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,15,P027,帕米尔高原白沙湖,P025,艾提尕尔清真寺,Q2L002104,rental_car,amap_selfdrive,3.447,99.76,0.161,3.275,amap road 181.4km,False,Q2V3_047_OPEN_GATEWAY
1,16,P025,艾提尕尔清真寺,P024,喀什古城,Q2L001943,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
1,17,P024,喀什古城,喀什市,喀什市,Q2G000288,gateway_access,spot_to_gateway:喀什市,1.05,25.0,0.105,0.788,scenic_shuttle -> scenic_shuttle -> gateway_anchor::艾提尕尔清真寺,False,Q2V3_047_OPEN_GATEWAY
2,1,乌鲁木齐市,乌鲁木齐市,P002,达坂城古镇,Q2G000003,gateway_access,gateway_to_spot:乌鲁木齐市,1.333,55.43,0.074,1.0,urumqi_depot_access,False,Q2V3_047_OPEN_GATEWAY
2,2,P002,达坂城古镇,P035,江布拉克草原,Q2L000147,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,4.0,55.0,0.16,4.0,scenic_shuttle -> self_drive -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,3,P035,江布拉克草原,P036,北庭故城遗址,Q2L002756,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,4,P036,北庭故城遗址,P001,天山天池,Q2L002766,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,1.95,52.25,0.16,1.95,scenic_shuttle -> self_drive -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,5,P001,天山天池,P021,可可托海,Q2L000041,charter_car,amap_selfdrive,5.226,255.82,0.223,4.442,amap road 465.1km,False,Q2V3_047_OPEN_GATEWAY
2,6,P021,可可托海,P022,五彩滩,Q2L001623,charter_car,amap_selfdrive,5.095,186.71,0.218,4.331,amap road 339.5km,False,Q2V3_047_OPEN_GATEWAY
2,7,P022,五彩滩,P019,禾木村,Q2L001696,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,8,P019,禾木村,P018,喀纳斯湖,Q2L001457,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,9,P018,喀纳斯湖,P020,白哈巴村,Q2L001382,rental_car,amap_selfdrive,0.858,17.23,0.07,0.815,amap road 31.3km,False,Q2V3_047_OPEN_GATEWAY
2,10,P020,白哈巴村,P023,世界魔鬼城,Q2L001546,charter_car,amap_selfdrive,5.137,196.86,0.22,4.366,amap road 357.9km,False,Q2V3_047_OPEN_GATEWAY
2,11,P023,世界魔鬼城,P008,赛里木湖,Q2L001754,charter_car,amap_selfdrive,5.968,299.83,0.249,5.073,amap road 545.2km,False,Q2V3_047_OPEN_GATEWAY
2,12,P008,赛里木湖,P017,果子沟大桥,Q2L000585,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,13,P017,果子沟大桥,P014,霍城薰衣草花田,Q2L001292,rental_car,amap_selfdrive,1.571,57.04,0.095,1.492,amap road 103.7km,False,Q2V3_047_OPEN_GATEWAY
2,14,P014,霍城薰衣草花田,P010,喀拉峻大草原,Q2L001046,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,6.0,88.0,0.24,6.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,15,P010,喀拉峻大草原,P015,昭苏草原,Q2L000740,rental_car,amap_selfdrive,4.049,63.65,0.182,3.847,amap road 115.7km,False,Q2V3_047_OPEN_GATEWAY
2,16,P015,昭苏草原,P016,夏塔古道,Q2L001137,rental_car,amap_selfdrive,3.716,66.06,0.17,3.53,amap road 120.1km,False,Q2V3_047_OPEN_GATEWAY
2,17,P016,夏塔古道,P033,巴音布鲁克草原,Q2L001250,charter_car,amap_selfdrive,7.307,258.22,0.296,6.211,amap road 469.5km,False,Q2V3_047_OPEN_GATEWAY
2,18,P033,巴音布鲁克草原,P029,天山神秘大峡谷,Q2L002586,rental_car,amap_selfdrive,3.377,106.05,0.158,3.208,amap road 192.8km,False,Q2V3_047_OPEN_GATEWAY
2,19,P029,天山神秘大峡谷,P030,库车王府,Q2L002270,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,20,P030,库车王府,P031,克孜尔石窟,Q2L002351,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,21,P031,克孜尔石窟,P034,罗布人村寨,Q2L003214,rail,local_transfer -> rail -> local_transfer,3.55,137.0,0.055,1.597,T9522 库车-库尔勒,True,Q2V3_047_OPEN_GATEWAY
2,22,P034,罗布人村寨,P032,博斯腾湖,Q2L002670,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_047_OPEN_GATEWAY
2,23,P032,博斯腾湖,库尔勒市,库尔勒市,Q2G000464,gateway_access,spot_to_gateway:库尔勒市,1.75,25.0,0.105,1.312,scenic_shuttle -> scenic_shuttle -> gateway_anchor::罗布人村寨,False,Q2V3_047_OPEN_GATEWAY
1,1,乌鲁木齐市,乌鲁木齐市,P021,可可托海,Q2G000041,gateway_access,gateway_to_spot:乌鲁木齐市,5.963,288.14,0.215,4.472,urumqi_depot_access,False,Q2V3_048_ROOTED_URUMQI
1,2,P021,可可托海,P022,五彩滩,Q2L001623,charter_car,amap_selfdrive,5.095,186.71,0.218,4.331,amap road 339.5km,False,Q2V3_048_ROOTED_URUMQI
1,3,P022,五彩滩,P019,禾木村,Q2L001696,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,4,P019,禾木村,P018,喀纳斯湖,Q2L001457,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,5,P018,喀纳斯湖,P020,白哈巴村,Q2L001382,rental_car,amap_selfdrive,0.858,17.23,0.07,0.815,amap road 31.3km,False,Q2V3_048_ROOTED_URUMQI
1,6,P020,白哈巴村,P023,世界魔鬼城,Q2L001546,charter_car,amap_selfdrive,5.137,196.86,0.22,4.366,amap road 357.9km,False,Q2V3_048_ROOTED_URUMQI
1,7,P023,世界魔鬼城,P037,和田博物馆,Q2L001811,charter_car,amap_selfdrive,21.004,786.87,0.75,17.853,amap road 1430.7km,False,Q2V3_048_ROOTED_URUMQI
1,8,P037,和田博物馆,P039,千里葡萄长廊,Q2L002920,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,9,P039,千里葡萄长廊,P025,艾提尕尔清真寺,Q2L003052,charter_car,amap_selfdrive,5.724,271.55,0.24,4.865,amap road 493.7km,False,Q2V3_048_ROOTED_URUMQI
1,10,P025,艾提尕尔清真寺,P040,奥依塔克冰川,Q2L001974,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.3,0.0,0.08,1.61,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,11,P040,奥依塔克冰川,P028,石头城遗址,Q2L003137,rental_car,amap_selfdrive,3.867,120.92,0.175,3.674,amap road 219.9km,False,Q2V3_048_ROOTED_URUMQI
1,12,P028,石头城遗址,P027,帕米尔高原白沙湖,Q2L002186,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.8,0.0,0.08,1.96,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,13,P027,帕米尔高原白沙湖,P024,喀什古城,Q2L002102,rental_car,amap_selfdrive,3.489,100.08,0.162,3.315,amap road 182.0km,False,Q2V3_048_ROOTED_URUMQI
1,14,P024,喀什古城,P026,香妃园,Q2L001867,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,15,P026,香妃园,P012,苏公塔,Q2L001999,charter_car,amap_selfdrive,15.32,748.6,0.576,13.022,amap road 1361.1km,False,Q2V3_048_ROOTED_URUMQI
1,16,P012,苏公塔,P003,火焰山,Q2L000874,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,17,P003,火焰山,P011,高昌故城,Q2L000178,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.0,0.0,0.08,1.4,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,18,P011,高昌故城,P013,吐峪沟麻扎村,Q2L000814,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.0,0.0,0.08,1.4,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,19,P013,吐峪沟麻扎村,P006,交河故城,Q2L000959,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
1,20,P006,交河故城,乌鲁木齐市,乌鲁木齐市,Q2G000012,gateway_access,spot_to_gateway:乌鲁木齐市,2.533,104.0,0.12,1.9,urumqi_depot_access,False,Q2V3_048_ROOTED_URUMQI
2,1,乌鲁木齐市,乌鲁木齐市,P008,赛里木湖,Q2G000015,gateway_access,gateway_to_spot:乌鲁木齐市,5.832,300.49,0.222,4.374,urumqi_depot_access,False,Q2V3_048_ROOTED_URUMQI
2,2,P008,赛里木湖,P017,果子沟大桥,Q2L000585,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.3,0.0,0.08,0.21,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,3,P017,果子沟大桥,P014,霍城薰衣草花田,Q2L001292,rental_car,amap_selfdrive,1.571,57.04,0.095,1.492,amap road 103.7km,False,Q2V3_048_ROOTED_URUMQI
2,4,P014,霍城薰衣草花田,P010,喀拉峻大草原,Q2L001046,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,6.0,88.0,0.24,6.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,5,P010,喀拉峻大草原,P015,昭苏草原,Q2L000740,rental_car,amap_selfdrive,4.049,63.65,0.182,3.847,amap road 115.7km,False,Q2V3_048_ROOTED_URUMQI
2,6,P015,昭苏草原,P016,夏塔古道,Q2L001137,rental_car,amap_selfdrive,3.716,66.06,0.17,3.53,amap road 120.1km,False,Q2V3_048_ROOTED_URUMQI
2,7,P016,夏塔古道,P009,那拉提草原,Q2L001203,charter_car,amap_selfdrive,6.468,207.11,0.266,5.498,amap road 376.6km,False,Q2V3_048_ROOTED_URUMQI
2,8,P009,那拉提草原,P033,巴音布鲁克草原,Q2L000697,rental_car,amap_selfdrive,2.254,51.43,0.119,2.141,amap road 93.5km,False,Q2V3_048_ROOTED_URUMQI
2,9,P033,巴音布鲁克草原,P029,天山神秘大峡谷,Q2L002586,rental_car,amap_selfdrive,3.377,106.05,0.158,3.208,amap road 192.8km,False,Q2V3_048_ROOTED_URUMQI
2,10,P029,天山神秘大峡谷,P030,库车王府,Q2L002270,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,11,P030,库车王府,P031,克孜尔石窟,Q2L002351,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,12,P031,克孜尔石窟,P034,罗布人村寨,Q2L003214,rail,local_transfer -> rail -> local_transfer,3.55,137.0,0.055,1.597,T9522 库车-库尔勒,True,Q2V3_048_ROOTED_URUMQI
2,13,P034,罗布人村寨,P032,博斯腾湖,Q2L002670,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.3,0.0,0.08,0.91,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,14,P032,博斯腾湖,P005,坎儿井民俗园,Q2L002459,charter_car,amap_selfdrive,5.224,184.04,0.223,4.44,amap road 334.6km,False,Q2V3_048_ROOTED_URUMQI
2,15,P005,坎儿井民俗园,P004,葡萄沟,Q2L000323,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,16,P004,葡萄沟,P002,达坂城古镇,Q2L000240,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,3.1,66.0,0.16,3.1,scenic_shuttle -> self_drive -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,17,P002,达坂城古镇,P036,北庭故城遗址,Q2L000149,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,2.8,55.0,0.16,2.8,scenic_shuttle -> self_drive -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,18,P036,北庭故城遗址,P035,江布拉克草原,Q2L002834,scenic_shuttle,scenic_shuttle -> scenic_shuttle,1.8,0.0,0.08,1.26,scenic_shuttle -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,19,P035,江布拉克草原,P001,天山天池,Q2L002687,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,3.15,52.25,0.16,3.15,scenic_shuttle -> self_drive -> scenic_shuttle,False,Q2V3_048_ROOTED_URUMQI
2,20,P001,天山天池,乌鲁木齐市,乌鲁木齐市,Q2G000002,gateway_access,spot_to_gateway:乌鲁木齐市,1.036,37.25,0.063,0.777,urumqi_depot_access,False,Q2V3_048_ROOTED_URUMQI
1,1,喀什市,喀什市,P040,奥依塔克冰川,Q2G000319,gateway_access,gateway_to_spot:喀什市,2.75,25.0,0.105,2.062,gateway_anchor::艾提尕尔清真寺 -> scenic_shuttle -> scenic_shuttle,False,Q2V3_049_OPEN_GATEWAY
1,2,P040,奥依塔克冰川,P028,石头城遗址,Q2L003137,rental_car,amap_selfdrive,3.867,120.92,0.175,3.674,amap road 219.9km,False,Q2V3_049_OPEN_GATEWAY
1,3,P028,石头城遗址,P027,帕米尔高原白沙湖,Q2L002186,scenic_shuttle,scenic_shuttle -> scenic_shuttle,2.8,0.0,0.08,1.96,scenic_shuttle -> scenic_shuttle,False,Q2V3_049_OPEN_GATEWAY
1,4,P027,帕米尔高原白沙湖,P026,香妃园,Q2L002106,rental_car,amap_selfdrive,3.637,101.69,0.167,3.455,amap road 184.9km,False,Q2V3_049_OPEN_GATEWAY
1,5,P026,香妃园,P037,和田博物馆,Q2L002048,charter_car,amap_selfdrive,5.571,273.86,0.235,4.735,amap road 497.9km,False,Q2V3_049_OPEN_GATEWAY
1,6,P037,和田博物馆,P039,千里葡萄长廊,Q2L002920,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_049_OPEN_GATEWAY
1,7,P039,千里葡萄长廊,P005,坎儿井民俗园,Q2L003012,charter_car,amap_selfdrive,16.628,717.13,0.622,14.134,amap road 1303.9km,False,Q2V3_049_OPEN_GATEWAY
1,8,P005,坎儿井民俗园,P012,苏公塔,Q2L000338,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_049_OPEN_GATEWAY
1,9,P012,苏公塔,P004,葡萄沟,Q2L000876,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_049_OPEN_GATEWAY
1,10,P004,葡萄沟,P006,交河故城,Q2L000247,scenic_shuttle,scenic_shuttle -> scenic_shuttle,0.6,0.0,0.08,0.42,scenic_shuttle -> scenic_shuttle,False,Q2V3_049_OPEN_GATEWAY
